"Species","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD"
"Abramis brama",780,200,3.5,21.5,235034.5,1.6,"NG_OS"
"Acanthopagrus australis",660,NA,4,14,NA,NA,"NG_OS"
"Achondrostoma arcasii",250,20,2,NA,NA,NA,"NG_OS"
"Alburnoides bipunctatus",156.67,50,2.5,15,5169,1.6,"NG_OS"
"Alburnus alburnus",220,75.75,1.88,8,6250,1.38,"NG_OS"
"Alosa agone",380,215,2.5,6,NA,NA,"NG_OS"
"Alosa chrysochloris",500,279.5,2.5,4,519000,0.95,"NG_OS"
"Ambassis agassizii",80,28,1,4,750,0.53,"NG_OS"
"Ambassis marianus",122,60,0.8,3,6642,0.7,"NG_OS"
"Ambloplites rupestris",430,98,2.5,18,6500,1.88,"G_NS"
"Ameiurus brunneus",290,254,3,6,1742,3,"G_NS"
"Ameiurus melas",582.5,169,3,10,4250,2.27,"G_NS"
"Ameiurus natalis",470,233,2.5,7,4325,2.6,"G_NS"
"Ameiurus nebulosus",483.33,174.5,3,10,6333.33,2.1,"G_NS"
"Amia calva",1090,605,4.5,30,33000,2.58,"G_NS"
"Ammocrypta clara",71,52.5,1,3,192.5,0.875,"NG_OS"
"Amniataba percoides",200,80,0.8,4,125000,0.4,"NG_OS"
"Anguilla anguilla",1776.67,587.5,11.75,52.5,2e+06,0.87,"NG_OS"
"Anguilla australis",1100,840,20.5,32,6250000,0.24,"NG_OS"
"Anguilla reinhardtii",2000,740,25,45,2e+06,0.22,"NG_OS"
"Anguilla rostrata",1120,520.5,12,50,1450000,0.73,NA
"Aphredoderus sayanus",140,35,2,5,144.5,1.35,"G_NS"
"Aplodinotus grunniens",950,386,5.5,17,267500,1.4,"NG_OS"
"Arrhamphus sclerolepis",400,215,1,7,7500,2.5,"NG_OS"
"Astyanax mexicanus",120,60,0.5,2,18714,0.7,"NG_BH"
"Atherina presbyter",200,NA,1.5,4,224.4,NA,"NG_OS"
"Awaous acritosus",200,70,2,5,3e+05,0.3,"G_SC"
"Barbatula barbatula",183.33,55.5,2,7,3785.67,0.8,"NG_OS"
"Barbatula quignardi",70,40,NA,NA,NA,NA,NA
"Barbus barbus",1000,280,4.5,16,36400,2.17,"NG_OS"
"Barbus haasi",300,25,1,NA,5000,NA,"NG_OS"
"Barbus meridionalis",267,NA,2.5,NA,23185,NA,"NG_OS"
"Blicca bjoerkna",346.67,135,3.25,12.5,72666.67,1.67,"NG_OS"
"Campostoma anomalum",220,94.5,2.5,5,2475,1.7,"NG_BH"
"Campostoma oligolepis",220,94,2.5,4,1510,1.4,"NG_BH"
"Carassius auratus",562.5,132.17,2.5,14.67,217833.33,1.48,"NG_BH"
"Carassius carassius",563.33,95,2.25,12.5,61935.5,1.39,"NG_OS"
"Carassius gibelio",433.33,138.75,2,27.5,261666.67,1.11,"NG_OS"
"Carpiodes carpio",640,291.75,4,11,1e+05,1.35,"NG_OS"
"Carpiodes cyprinus",660,277,4,12,187617.5,1.7,"NG_OS"
"Carpiodes velifer",500,229,4,8,51999.5,1.2,"NG_OS"
"Catostomus commersonii",640,342,2.75,17,80000,2.41,"NG_OS"
"Chelon labrosus",750,295,2,25,4e+05,1.3,"NG_OS"
"Chelon ramada",622.5,259,2,10,3e+05,0.59,"NG_OS"
"Chondrostoma nasus",486.67,197.75,3.75,14.5,45333.33,1.75,"NG_OS"
"Cobitis taenia",142.5,53,1,5,1225,1.78,"NG_OS"
"Coregonus albula",437.5,170,2,10,8766.67,1.39,"NG_OS"
"Cottus bairdii",150,74,2,6,2000,2.35,"G_NS"
"Cottus carolinae",180,105,2,6,691.5,2.25,"G_NS"
"Cottus gobio",170,48.5,1.5,6.5,433.33,2.42,"G_NS"
"Cottus poecilopus",150,60,2,6.5,250.25,3,"G_NS"
"Craterocephalus marjoriae",97,33,0.9,2,200,1.02,"NG_OS"
"Craterocephalus stercusmuscarum",125,36,0.9,3,500,1.17,"NG_OS"
"Ctenopharyngodon idella",1466.67,600,6,20.67,916666.67,1.38,"NG_OS"
"Cycleptus elongatus",930,574,5.5,13,112873.5,2.2,"NG_OS"
"Cyprinella galactura",150,60.5,1.5,4,1109.5,1.6,"G_NS"
"Cyprinella lutrensis",90,45.5,1.5,3,842.5,1.15,"G_NS"
"Cyprinella spiloptera",120,42.5,1.5,5,7474,1.2,"G_NS"
"Cyprinella venusta",190,37,1.5,4,459,1.155,"G_NS"
"Cyprinodon pecosensis",50,20,0.5,3,130,NA,"NG_OS"
"Cyprinus carpio",1230,420,3.63,36.75,887750,1.3,"NG_OS"
"Dicentrarchus labrax",1015,420,5.5,30,1100785,1.13,"NG_OS"
"Dorosoma cepedianum",570,212.5,2,10,283158.5,0.75,"NG_OS"
"Dorosoma petenense",220,93.5,2,4,12900,0.82,"NG_OS"
"Erimystax insignis",92,52.1,1,2.5,550,1.675,"NG_OS"
"Esox americanus",394,153,2,8,2385,1.95,"NG_OS"
"Esox lucius",1435,478,3.67,27.33,220672.75,2.76,"NG_OS"
"Esox masquinongy",1830,711.5,4,39,230358.5,3,"NG_OS"
"Etheostoma asprigene",71,43,1,3,209,1.06,"NG_BH"
"Etheostoma blennioides",170,63,1.5,5,1200,1.83,"G_NS"
"Etheostoma caeruleum",77,42,1,5,739,1.45,"NG_BH"
"Etheostoma camurum",84,61,1,3,100,1.9,"NG_BH"
"Etheostoma chlorobranchium",100,56.5,1,5,400,1.42,"G_NS"
"Etheostoma cinereum",120,60.5,1.5,4.3,150,2.05,"G_SC"
"Etheostoma exile",72,44,1,4,1198,1.05,"NG_OS"
"Etheostoma flabellare",84,50.5,1.5,5,1265,2.45,"G_NS"
"Etheostoma jessiae",68,35,1,3,440,1.55,"NG_BH"
"Etheostoma kennicotti",83,30,1,3,130,2.15,"G_NS"
"Etheostoma nigrum",72,46,1,4,723,1.225,"G_NS"
"Etheostoma rufilineatum",84,54,1,4,177,1.9,"NG_BH"
"Etheostoma swannanoa",90,57,1.5,4,120,2.05,"NG_BH"
"Etheostoma tennesseense",NA,NA,NA,NA,NA,NA,NA
"Etheostoma vulneratum",80,44,2,4,91.5,3,"G_NS"
"Etheostoma zonale",78,43,1.5,4,155.5,1.21,"NG_BH"
"Fundulus catenatus",200,84,1,5,136.5,2,"NG_OS"
"Fundulus diaphanus",100,40,1.5,3,142,1.45,"NG_BH"
"Fundulus notatus",80,48,1,3,95,1.25,"NG_BH"
"Fundulus zebrinus",80,48,2,3,65,1.25,"NG_OS"
"Gambusia affinis",50,22,0.1,2,200.33,1.88,"Bearer"
"Gambusia holbrooki",43.75,19.75,0.33,1.63,949.67,1.8,"Bearer"
"Gasterosteus aculeatus",105,40.08,0.92,4.33,574.75,1.53,"G_NS"
"Glossamia aprion",250,70,1,5,500,1.5,"Bearer"
"Gobio gobio",200,67.9,2,8.5,6272.5,1.52,"NG_OS"
"Gobio lozanoi",131.5,NA,1,NA,2000,NA,"NG_OS"
"Gobio occitaniae",155,NA,NA,NA,NA,NA,NA
"Gobiomorphus australis",225,75,3,8,180000,0.5,"G_SC"
"Gobiomorphus coxii",190,60,2,7,150000,0.5,"G_SC"
"Gymnocephalus cernua",262.5,100,2,10.67,106250,0.88,"NG_OS"
"Hiodon alosoides",520,343,6.5,14,14763,3,"NG_OS"
"Hiodon tergisus",470,271.5,4,10,11100,2,"NG_OS"
"Hybognathus nuchalis",180,73,1.5,3,4500,0.9,"NG_OS"
"Hybognathus placitus",130,43,1,2,2275.5,1,"NG_OS"
"Hybopsis amblops",100,53.5,1,2,1000,0.96,"NG_OS"
"Hypentelium nigricans",610,191.5,3.5,10,30000,3,"NG_OS"
"Hypophthalmichthys molitrix",1087.5,573.33,2.83,12,512500,1.17,"NG_OS"
"Hypophthalmichthys nobilis",1276.67,608.33,4.5,20.33,1233458.33,2.43,"NG_OS"
"Hypseleotris compressa",120,50,1,5,32000,0.32,"G_SC"
"Hypseleotris galii",55,20,0.4,3,600,0.64,"G_SC"
"Hypseleotris klunzingeri",60,30,1,3,1350,0.45,"G_SC"
"Ictalurus furcatus",1650,590,6,21,19712,3.95,"G_NS"
"Ictalurus punctatus",1320,279.5,2.5,25,35800,3.6,"G_NS"
"Ictiobus bubalus",1120,344.5,4.5,15,302400,2,"NG_BH"
"Ictiobus cyprinellus",1230,340,5.5,20,425000,1.5,"NG_OS"
"Ictiobus niger",1230,355,2,24,201276,2.1,"NG_BH"
"Kuhlia rupestris",450,200,4,7,NA,NA,"NG_OS"
"Labidesthes sicculus",130,70,1,2,785,1,"NG_OS"
"Leiopotherapon unicolor",330,60,0.5,5,1e+05,0.6,"NG_OS"
"Lepisosteus oculatus",1120,544,3.5,18,7785,3.65,"NG_BH"
"Lepisosteus osseus",2000,761,5,32,39133,2.85,"NG_BH"
"Lepisosteus platostomus",880,431.5,2.5,20,36460,2.65,"NG_BH"
"Lepomis auritus",305,75,2,8,4764,1.2,"G_NS"
"Lepomis cyanellus",310,71,2,10,6000,0.9,"G_NS"
"Lepomis gibbosus",362.5,92.67,2.33,10.67,2900,1,"G_NS"
"Lepomis gulosus",310,87.5,1.5,8,33850,1.01,"G_NS"
"Lepomis humilis",150,52,2,7,2437.5,0.5,"G_NS"
"Lepomis macrochirus",410,112,1.5,11,40950,1.2,"G_NS"
"Lepomis megalotis",240,77,2,9,11148,1.78,"G_NS"
"Lepomis microlophus",432,155,2,8,44500,0.95,"G_NS"
"Leucaspius delineatus",90,36.7,1,2.5,641.67,1.07,"G_SC"
"Leuciscus aspius",933.33,200,4,11,127979.5,1.45,"NG_OS"
"Leuciscus burdigalensis",400,NA,NA,NA,NA,NA,"NG_OS"
"Leuciscus idus",720,113.33,5.33,18.67,93250,1.94,"NG_OS"
"Leuciscus leuciscus",400,162.5,2.5,15.5,15000,1.45,"NG_OS"
"Lota lota",1390,347,3.83,16.67,709930.5,1.41,"NG_OS"
"Lucania parva",50,25.4,0.33,3,55.5,1.02,"NG_BH"
"Luciobarbus graellsii",725,175,4,16,17000,NA,"NG_OS"
"Luxilus chrysocephalus",180,67,2,6,1025,1.24,"G_NS"
"Luxilus coccogenis",140,70.5,2,4,968,1.41,"G_NS"
"Luxilus cornutus",180,55.5,2,9,2170,1.25,"G_NS"
"Lythrurus lirus",75,45,2,3,1000,NA,"NG_BH"
"Maccullochella mariensis",800,300,4,48,1e+05,3.25,"G_SC"
"Macquaria ambigua",700,397,4,15,4e+05,1.1,"NG_OS"
"Macquaria novemaculeata",600,200,5,22,1e+06,0.8,"NG_OS"
"Macrhybopsis aestivalis",76,53.25,1,1.5,677.5,0.8,"NG_OS"
"Macrhybopsis storeriana",230,105,1.5,4,6524.78,1.4,"NG_OS"
"Megalops cyprinoides",1500,250,NA,44,NA,NA,"NG_OS"
"Melanotaenia duboulayi",110,27,0.8,4,500,0.93,"NG_OS"
"Menidia audens",150,90,1,2,20000,0.93,"NG_OS"
"Menidia beryllina",150,90,1,2,20000,0.93,"NG_OS"
"Micropterus dolomieu",690,265,3,15,14858,2.15,"G_NS"
"Micropterus punctulatus",635,249.5,2.25,11,24050,1.25,"G_NS"
"Micropterus salmoides",852.5,223,3,15.67,38250,1.6,"G_SC"
"Minytrema melanops",500,317.5,3,8,40000,2.45,"NG_OS"
"Misgurnus anguillicaudatus",248,102,2,10,2000,1.06,"NG_BH"
"Mogurnda adspersa",140,55,0.5,3,500,1.03,"G_SC"
"Morone americana",495,232.5,2.5,14.5,163105,0.89,"NG_OS"
"Morone chrysops",450,273,2.5,9,527850,0.85,"NG_OS"
"Morone mississippiensis",460,234,3,9,26850,0.8,"NG_OS"
"Morone saxatilis",2000,450,5,31,2255500,1.18,"NG_OS"
"Moxostoma anisurum",740,404.5,6,14,25625,1.2,"NG_OS"
"Moxostoma breviceps",391,390,4,8,20250,3.2,"NG_OS"
"Moxostoma carinatum",770,411,5,29,14581.5,3.35,"NG_OS"
"Moxostoma duquesnii",510,230,4.5,10,9304.5,2.4,"NG_OS"
"Moxostoma erythrurum",780,296.5,4,11,15725,2.35,"NG_OS"
"Moxostoma macrolepidotum",750,365,4,14,26631,1.85,"NG_OS"
"Mugil cephalus",1970,340,3,16,5800000,0.9,"NG_OS"
"Nannoperca oxleyana",91,23,0.5,5,1300,0.9,"NG_OS"
"Nematalosa erebi",470,150,1,5,3e+05,0.42,"NG_OS"
"Neogobius melanostomus",246,40,3,4,3000,2.5,"G_NS"
"Nocomis biguttatus",260,105,2.5,4,727.5,1.65,"G_NS"
"Nocomis micropogon",320,108.5,3,5,700,1.25,"G_NS"
"Notemigonus crysoleucas",300,60,2,9,125572.5,1.02,"NG_BH"
"Notesthes robusta",350,200,2,10,2000,1,"NG_OS"
"Notropis atherinoides",130,56,1.5,5,4800.5,0.85,"NG_OS"
"Notropis blennius",130,77,2.5,5,2450,0.78,"NG_OS"
"Notropis dorsalis",80,62,1.5,4,1137.5,0.91,"NG_OS"
"Notropis girardi",80,24,1.5,4,2129,0.68,"NG_OS"
"Notropis greenei",75,NA,1.5,3,1000,1.11,"NG_OS"
"Notropis hudsonius",150,67,1.5,5,4499,0.95,"NG_OS"
"Notropis jemezanus",75,NA,1,2,NA,1.5,"NG_OS"
"Notropis leuciodus",82,37,1.5,3,1000,1.13,"NG_BH"
"Notropis lutipinnis",75,39.65,2,5,800,1.6,"NG_BH"
"Notropis micropteryx",62,NA,1,3,887.5,1.2,"NG_BH"
"Notropis photogenis",140,62,1.5,3,4500,1.02,"NG_OS"
"Notropis shumardi",100,41,2,3,1000,1,"NG_OS"
"Notropis simus",100,55.25,1,3,1885,0.88,"NG_OS"
"Notropis spectrunculus",75,47,1,3,1000,NA,"NG_OS"
"Notropis stramineus",81,46,1.5,3,1405,0.81,"NG_OS"
"Notropis telescopus",94,45,2,3,1000,1.29,"NG_OS"
"Notropis texanus",86,37.5,2,6,648,0.82,"NG_OS"
"Notropis volucellus",76,32.5,1,3,354.5,0.9,"NG_BH"
"Notropis wickliffi",78,NA,NA,NA,NA,NA,NA
"Noturus eleutherus",130,42,2,5,76,1.9,"G_NS"
"Noturus flavus",310,115.5,3.5,9,697,2.65,"G_NS"
"Noturus gyrinus",130,48,1.5,4,183,1.8,"G_NS"
"Noturus nocturnus",150,70.5,1.5,4.5,100.5,2.25,"G_NS"
"Oncorhynchus mykiss",975,234.67,3,11,3862.5,4.38,"NG_BH"
"Opsopoeodus emiliae",64,49,1.5,3,270,0.93,"G_NS"
"Oreochromis mossambicus",390,100,0.6,10.67,950,3,"Bearer"
"Oxyeleotris lineolata",450,250,3,7,2e+05,1.75,"G_SC"
"Pachychilon pictum",170,NA,NA,NA,NA,NA,"NG_OS"
"Parachondrostoma miegii",273.5,25,2,NA,1000,1.5,"NG_OS"
"Parachondrostoma toxostoma",300,35,3,10,5575,NA,"NG_OS"
"Perca flavescens",500,157.5,3,11,105475,1.85,"NG_BH"
"Perca fluviatilis",570,122,3,18.5,32706.67,1.82,"G_SC"
"Percina aurantiaca",180,102.5,2,4,750,2.1,"NG_BH"
"Percina burtoni",160,104,2.5,7,800,1.265,"NG_BH"
"Percina caprodes",180,102.5,1.5,4,1600,1.31,"NG_BH"
"Percina copelandi",72,35,1,4,536,1.4,"NG_BH"
"Percina evides",96,68,2,4,266,1.45,"NG_BH"
"Percina macrolepida",110,77.5,2,4,275,1.4,"NG_BH"
"Percina maculata",110,73,1.5,4,1042.5,1.5,"NG_BH"
"Percina phoxocephala",96,45,1,5,1025,1.45,"NG_BH"
"Percina sciera",130,51,1,4.5,1040,1.5,"NG_BH"
"Percina shumardi",78,52.5,1,4,800,1.1,"NG_OS"
"Percina squamata",130,NA,2,4,1500,NA,"NG_OS"
"Percina williamsi",91,NA,NA,NA,NA,NA,NA
"Percopsis omiscomaycus",200,72.5,1.5,8,1032.5,1.58,"NG_OS"
"Phenacobius crassilabrum",110,73,1.5,2.8,2000,NA,"G_NS"
"Phenacobius mirabilis",120,90,2,5,1240,1.28,"NG_OS"
"Phenacobius uranops",120,79,1.5,3,2000,NA,"NG_OS"
"Philypnodon grandiceps",120,42,1,3,2000,1.5,"G_SC"
"Philypnodon macrostomus",50,25,1,3,250,0.7,"G_SC"
"Phoxinus bigerri",81,NA,NA,NA,NA,NA,NA
"Phoxinus phoxinus",140,50,2,8,2290,1.35,"NG_OS"
"Pimephales notatus",110,49.75,1,4,2650,1.06,"G_NS"
"Pimephales promelas",100,55,1.15,6,5382,1,"G_NS"
"Pimephales vigilax",89,50,1,5,710,1.1,"G_NS"
"Platichthys flesus",550,170,2.75,15,1125000,1.1,"NG_OS"
"Poecilia reticulata",60,16,0.3,1,30,1.65,"Bearer"
"Polyodon spathula",2210,1295,8.5,30,541150,2.95,"NG_OS"
"Pomoxis annularis",530,150,2.5,13,164288.5,0.85,"G_NS"
"Pomoxis nigromaculatus",490,150,2.5,13,95500,0.97,"G_NS"
"Ponticola kessleri",220,84,2,NA,825,NA,"G_SC"
"Porochilus rendahli",240,110,1,4,1000,1.3,"NG_OS"
"Proterorhinus semilunaris",95,40,1.5,5,100,1.3,"G_NS"
"Pseudomugil mellis",43,9,0.3,2,125,1.2,"NG_OS"
"Pseudomugil signifer",80,24,0.5,2,75,1.4,"NG_OS"
"Pseudorasbora parva",123,34.5,1,5,2235,1.42,"G_SC"
"Pungitius pungitius",90,54.5,1.5,4,178,1.23,"G_NS"
"Pylodictis olivaris",1550,341.5,4.5,24,52038,3.25,"G_NS"
"Redigobius bikolanus",42,20,0.8,3,1500,0.3,"G_SC"
"Retropinna semoni",100,33,0.5,2,1000,0.73,"NG_OS"
"Rhadinocentrus ornatus",80,18,0.8,4,150,1.25,"NG_OS"
"Rhinichthys atratulus",100,72,2,4,4757.5,1.5,"NG_BH"
"Rhinichthys cataractae",178,75,2,5,1140.5,1.6,"NG_BH"
"Rhodeus amarus",97.5,32.5,1,5.1,114.5,2.8,"Bearer"
"Rhodeus sericeus",105,36.67,2.33,5,126,2.81,"NG_BH"
"Rutilus rutilus",506.67,135,3.5,17,54426.67,1.28,"NG_OS"
"Salaria fluviatilis",150,10,1,5,725,1,"G_NS"
"Salmo salar",1500,685,6.5,14,10500,6,"NG_BH"
"Salmo trutta",1200,174.67,3,28.67,5087.5,4.21,"NG_BH"
"Salvelinus alpinus",1070,382.5,3.75,40,2871,4.6,"NG_BH"
"Salvelinus fontinalis",807.5,233.33,3.17,12.67,2852.75,4.31,"NG_BH"
"Sander canadensis",760,266.5,3.5,13,117104,1.25,"NG_OS"
"Sander lucioperca",1275,366.67,3.67,17.33,277500,1.19,"G_NS"
"Sander vitreus",1070,379.5,4.5,29,319000,1.95,"NG_OS"
"Sarmarutilus rubilio",269,61,1.25,6,12004,1.3,"NG_OS"
"Scaphirhynchus platorynchus",1000,450,5.75,12,40000,2.535,"NG_OS"
"Scardinius erythrophthalmus",507.5,72.67,2.33,18,177500,1.36,"NG_OS"
"Semotilus atromaculatus",300,65,1.5,7,4327,1.55,"G_NS"
"Silurus glanis",4166.67,600,3,55,396000,2.17,"G_SC"
"Squalius cephalus",633.33,171,3,15,74475,1.37,"NG_OS"
"Squalius laietanus",201,NA,NA,NA,NA,NA,NA
"Tandanus tandanus",900,300,4,12,20000,2.5,"G_NS"
"Telestes souffia",230,30,3,NA,5500,2,"NG_OS"
"Thymallus thymallus",566.67,151.5,2.5,12,10333.33,2.67,"NG_BH"
"Tinca tinca",745,227.67,3.5,26.67,430000,1.03,"NG_OS"
"Trachystoma petardi",810,360,4,14,NA,NA,NA
"Umbra limi",140,71.5,2,9,1243,1.4,"NG_BH"
"Xiphophorus hellerii",140,50.8,0.88,3,1320,NA,"Bearer"
"Xiphophorus maculatus",60,20.33,0.45,2.67,50,NA,"Bearer"
