"","SiteID","Latitude","Longitude","HydroBasin","Country","Region"
"1","S1468",47.0737,5.165636186,2080016510,"FRA","BOURGOGNE"
"108","S1481",46.51408,4.946774568,2080016510,"FRA","BOURGOGNE"
"201","S1548",47.13404,5.179873916,2080016510,"FRA","BOURGOGNE"
"264","S1578",46.94337,5.018529049,2080016510,"FRA","BOURGOGNE"
"310","S3412",44.28374,4.597914602,2080016510,"FRA","LANGUEDOC-ROUSSILLON"
"414","S3440",44.17545,3.75054294,2080016510,"FRA","LANGUEDOC-ROUSSILLON"
"494","S5166",44.61489,6.334245081,2080016510,"FRA","PROVENCE-ALPES-COTE D'AZUR"
"504","S5193",43.67891,4.622915558,2080016510,"FRA","PROVENCE-ALPES-COTE D'AZUR"
"630","S5212",44.26627,6.275183589,2080016510,"FRA","PROVENCE-ALPES-COTE D'AZUR"
"638","S5448",46.18851,4.546427802,2080016510,"FRA","RHONE-ALPES"
"648","S5449",45.94411,4.728940626,2080016510,"FRA","RHONE-ALPES"
"759","S5471",45.81158,5.088671483,2080016510,"FRA","RHONE-ALPES"
"871","S5472",45.6457,4.816577863,2080016510,"FRA","RHONE-ALPES"
"1017","S5490",45.58124,4.780833767,2080016510,"FRA","RHONE-ALPES"
"1161","S5546",45.71204,5.548479468,2080016510,"FRA","RHONE-ALPES"
"1341","S675",41.7516,2.399272,2080016960,"ESP","CATALUNA"
"1351","S6024",41.72961,2.603859,2080016960,"ESP","CATALUNA"
"1379","S2679",41.72662,2.422229,2080016960,"ESP","CATALUNA"
"1422","S3237",41.72785,2.418851,2080016960,"ESP","CATALUNA"
"1459","S3782",41.71138,2.434891,2080016960,"ESP","CATALUNA"
"1509","S4441",41.68959,2.456891,2080016960,"ESP","CATALUNA"
"1534","S5116",41.67996,2.467521,2080016960,"ESP","CATALUNA"
"1555","S5561",41.69346,2.507932,2080016960,"ESP","CATALUNA"
"1573","S7644",42.67485,-2.334549,2080017150,"ESP","PAIS VASCO"
"1628","S1245",42.677,-2.896588,2080017150,"ESP","PAIS VASCO"
"1719","S2548",42.77704,-3.045683,2080017150,"ESP","PAIS VASCO"
"1777","S3048",42.86955,-2.26487,2080017150,"ESP","PAIS VASCO"
"1810","S3785",42.69162,-2.84529,2080017150,"ESP","PAIS VASCO"
"1854","S3908",42.88558,-2.498491,2080017150,"ESP","PAIS VASCO"
"1890","S4024",42.87408,-3.068161,2080017150,"ESP","PAIS VASCO"
"1934","S5899",42.86305,-2.577459,2080017150,"ESP","PAIS VASCO"
"1985","S8253",43.17052,-2.897998,2080020120,"ESP","PAIS VASCO"
"2020","S1095",43.14021,-2.939267,2080020120,"ESP","PAIS VASCO"
"2064","S1657",43.21178,-2.754653,2080020120,"ESP","PAIS VASCO"
"2117","S2075",43.23463,-2.88092,2080020120,"ESP","PAIS VASCO"
"2161","S4061",43.22955,-2.849528,2080020120,"ESP","PAIS VASCO"
"2221","S4714",43.21169,-3.095792,2080020120,"ESP","PAIS VASCO"
"2276","S522",43.24153,-2.996502,2080020120,"ESP","PAIS VASCO"
"2330","S5118",43.18203,-2.668698,2080020120,"ESP","PAIS VASCO"
"2372","S5934",43.15482,-2.612329,2080020120,"ESP","PAIS VASCO"
"2412","S416",43.54374,-1.063647133,2080020330,"FRA","AQUITAINE"
"2523","S419",43.71326,-0.406402852,2080020330,"FRA","AQUITAINE"
"2606","S420",43.7722,-0.43785662,2080020330,"FRA","AQUITAINE"
"2726","S4396",43.49785,0.028239529,2080020330,"FRA","MIDI-PYRENEES"
"2839","S4402",42.72969,-0.007806789,2080020330,"FRA","MIDI-PYRENEES"
"2849","S4408",42.85233,-0.143208746,2080020330,"FRA","MIDI-PYRENEES"
"2859","S482",43.33698,-1.026560739,2080020330,"FRA","AQUITAINE"
"2955","S484",43.17057,-0.898311791,2080020330,"FRA","AQUITAINE"
"3003","S3430",44.07533,3.491412752,2080020590,"FRA","LANGUEDOC-ROUSSILLON"
"3024","S3450",44.72055,3.52518019,2080020590,"FRA","LANGUEDOC-ROUSSILLON"
"3034","S4299",44.47406,1.425225645,2080020590,"FRA","MIDI-PYRENEES"
"3152","S4301",44.09135,1.102034196,2080020590,"FRA","MIDI-PYRENEES"
"3223","S4302",44.08287,1.348029188,2080020590,"FRA","MIDI-PYRENEES"
"3307","S4313",44.29637,2.838236118,2080020590,"FRA","MIDI-PYRENEES"
"3344","S4318",44.53032,2.792184644,2080020590,"FRA","MIDI-PYRENEES"
"3380","S4326",44.68598,2.837887003,2080020590,"FRA","MIDI-PYRENEES"
"3395","S4330",43.95292,1.171936526,2080020590,"FRA","MIDI-PYRENEES"
"3472","S4333",44.58554,2.22970346,2080020590,"FRA","MIDI-PYRENEES"
"3566","S4346",43.51213,1.387766842,2080020590,"FRA","MIDI-PYRENEES"
"3691","S4356",42.64471,1.449303835,2080020590,"FRA","MIDI-PYRENEES"
"3707","S4361",43.08432,1.83997429,2080020590,"FRA","MIDI-PYRENEES"
"3812","S4368",43.76631,2.316885261,2080020590,"FRA","MIDI-PYRENEES"
"3861","S4370",44.10212,3.086332566,2080020590,"FRA","MIDI-PYRENEES"
"3925","S4383",43.84377,0.671387005,2080020590,"FRA","MIDI-PYRENEES"
"4056","S460",44.28879,0.320432989,2080020590,"FRA","AQUITAINE"
"4145","S810",46.3937,2.603677491,2080021030,"FRA","AUVERGNE"
"4280","S811",46.34047,3.310242911,2080021030,"FRA","AUVERGNE"
"4414","S813",46.19145,3.418680007,2080021030,"FRA","AUVERGNE"
"4518","S819",46.20657,3.649999803,2080021030,"FRA","AUVERGNE"
"4625","S892",45.11562,3.490677038,2080021030,"FRA","AUVERGNE"
"4736","S894",45.25327,3.654940367,2080021030,"FRA","AUVERGNE"
"4772","S903",45.33064,4.153826302,2080021030,"FRA","AUVERGNE"
"4910","S1133",48.3854,0.83662611,2080021030,"FRA","BASSE-NORMANDIE"
"5001","S1157",48.64958,-0.580241592,2080021030,"FRA","BASSE-NORMANDIE"
"5074","S1159",48.69012,-0.744099437,2080021030,"FRA","BASSE-NORMANDIE"
"5131","S2247",48.06747,1.290440027,2080021030,"FRA","CENTRE"
"5205","S2252",47.06,1.088061001,2080021030,"FRA","CENTRE"
"5344","S2257",47.21082,0.078099578,2080021030,"FRA","CENTRE"
"5433","S2290",47.34448,0.479755215,2080021030,"FRA","CENTRE"
"5515","S3715",45.8415,1.098091361,2080021030,"FRA","LIMOUSIN"
"5602","S3723",45.98779,1.867253935,2080021030,"FRA","LIMOUSIN"
"5704","S4684",47.39273,-0.860737195,2080021030,"FRA","PAYS DE LA LOIRE"
"5789","S4690",48.27328,-0.202792883,2080021030,"FRA","PAYS DE LA LOIRE"
"5860","S4692",47.81489,-0.09125947,2080021030,"FRA","PAYS DE LA LOIRE"
"5954","S4693",48.2545,0.045863615,2080021030,"FRA","PAYS DE LA LOIRE"
"6049","S4707",47.86893,-0.697232395,2080021030,"FRA","PAYS DE LA LOIRE"
"6140","S4723",47.21547,-0.08005605,2080021030,"FRA","PAYS DE LA LOIRE"
"6276","S5017",46.60793,-0.418771064,2080021030,"FRA","POITOU-CHARENTES"
"6326","S5513",45.54269,4.048647996,2080021030,"FRA","RHONE-ALPES"
"6335","S1558",47.66271,3.709177013,2080022150,"FRA","BOURGOGNE"
"6446","S2467",48.54894,3.680825221,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6491","S2515",49.237,4.409559607,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6564","S2523",48.57321,3.777467513,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6668","S2528",48.22713,4.29717781,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6793","S2541",49.58374,4.307492368,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6886","S2543",49.48011,4.579073297,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"6974","S2545",48.99656,4.241690712,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"7113","S2552",48.50738,3.88982603,2080022150,"FRA","CHAMPAGNE-ARDENNE"
"7272","S3159",49.31014,1.23665644,2080022150,"FRA","HAUTE-NORMANDIE"
"7360","S3175",49.35352,1.325227245,2080022150,"FRA","HAUTE-NORMANDIE"
"7421","S3257",49.12606,2.171535869,2080022150,"FRA","ILE-DE-FRANCE"
"7494","S3260",49.14545,2.285255527,2080022150,"FRA","ILE-DE-FRANCE"
"7556","S3270",49.02871,1.618921412,2080022150,"FRA","ILE-DE-FRANCE"
"7625","S3283",48.29541,2.782063274,2080022150,"FRA","ILE-DE-FRANCE"
"7707","S3867",49.22789,5.034368743,2080022150,"FRA","LORRAINE"
"7797","S4857",49.3029,2.604164303,2080022150,"FRA","PICARDIE"
"7906","S4863",49.43615,2.876470159,2080022150,"FRA","PICARDIE"
"7972","S4864",49.26901,1.883369935,2080022150,"FRA","PICARDIE"
"8047","S26",48.23275,7.162029213,2080023010,"FRA","ALSACE"
"8063","S5",48.3125,7.713469027,2080023010,"FRA","ALSACE"
"8162","S6",48.25271,7.675227352,2080023010,"FRA","ALSACE"
"8288","S42",48.35528,7.580241699,2080023010,"FRA","ALSACE"
"8391","S7",48.25453,7.679114042,2080023010,"FRA","ALSACE"
"8494","S62",48.39486,7.402673795,2080023010,"FRA","ALSACE"
"8502","S63",47.53952,7.175098786,2080023010,"FRA","ALSACE"
"8633","S8",48.68385,7.916471249,2080023010,"FRA","ALSACE"
"8735","S3870",49.17183,5.681327109,2080023010,"FRA","LORRAINE"
"8829","S3901",49.44907,6.346834842,2080023010,"FRA","LORRAINE"
"8900","S3957",48.96434,6.877591998,2080023010,"FRA","LORRAINE"
"9088","S3966",48.128,6.51566334,2080023010,"FRA","LORRAINE"
"9235","S3972",48.5795,6.628375786,2080023010,"FRA","LORRAINE"
"9342","S10015",62.257,21.70723,2080029400,"FIN","WESTERN FINLAND"
"9381","S10038",62.23097,21.62033,2080029400,"FIN","WESTERN FINLAND"
"9422","S11887",62.25215,21.50644,2080029400,"FIN","WESTERN FINLAND"
"9465","S11924",62.18825,21.79551,2080029400,"FIN","WESTERN FINLAND"
"9493","S11928",62.24074,21.56713,2080029400,"FIN","WESTERN FINLAND"
"9535","S12211",62.17077,21.87122,2080029400,"FIN","WESTERN FINLAND"
"9571","S12290",62.18614,21.80866,2080029400,"FIN","WESTERN FINLAND"
"9600","S12298",62.23755,21.74352,2080029400,"FIN","WESTERN FINLAND"
"9632","S12306",62.24244,21.73995,2080029400,"FIN","WESTERN FINLAND"
"9665","S12317",62.19841,21.79455,2080029400,"FIN","WESTERN FINLAND"
"9701","S8284",67.17837,23.54941,2080030100,"SWE","NORRBOTTEN"
"9734","S8286",67.18034,23.54981,2080030100,"SWE","NORRBOTTEN"
"9766","S8295",67.24614,22.89947,2080030100,"SWE","NORRBOTTEN"
"9803","S8298",67.2598,22.98133,2080030100,"SWE","NORRBOTTEN"
"9838","S8302",67.25551,23.25805,2080030100,"SWE","NORRBOTTEN"
"9878","S8330",67.35383,22.61583,2080030100,"SWE","NORRBOTTEN"
"9926","S8341",67.38497,22.67041,2080030100,"SWE","NORRBOTTEN"
"9961","S8355",67.4478,22.66175,2080030100,"SWE","NORRBOTTEN"
"9995","S8362",67.50935,22.66322,2080030100,"SWE","NORRBOTTEN"
"10037","S8379",67.69078,21.43046,2080030100,"SWE","NORRBOTTEN"
"10073","S8387",67.6705,22.68281,2080030100,"SWE","NORRBOTTEN"
"10112","S8388",67.73616,21.01847,2080030100,"SWE","NORRBOTTEN"
"10150","S8390",67.73463,21.16798,2080030100,"SWE","NORRBOTTEN"
"10187","S8391",67.69076,22.64488,2080030100,"SWE","NORRBOTTEN"
"10217","S8392",67.77568,20.92657,2080030100,"SWE","NORRBOTTEN"
"10250","S8433",67.76319,23.25594,2080030100,"SWE","NORRBOTTEN"
"10290","S8476",68.12228,21.6376,2080030100,"SWE","NORRBOTTEN"
"10338","S8477",68.12248,21.64198,2080030100,"SWE","NORRBOTTEN"
"10380","S8478",68.12712,21.61758,2080030100,"SWE","NORRBOTTEN"
"10425","S8484",68.27846,21.4434,2080030100,"SWE","NORRBOTTEN"
"10455","S8485",68.28055,21.44295,2080030100,"SWE","NORRBOTTEN"
"10494","S8486",68.29059,21.44932,2080030100,"SWE","NORRBOTTEN"
"10532","S8490",68.29198,21.45088,2080030100,"SWE","NORRBOTTEN"
"10577","S8492",68.37757,21.57075,2080030100,"SWE","NORRBOTTEN"
"10622","S8493",68.38117,21.56825,2080030100,"SWE","NORRBOTTEN"
"10666","S8494",68.38113,21.56946,2080030100,"SWE","NORRBOTTEN"
"10703","S8496",68.38496,21.56532,2080030100,"SWE","NORRBOTTEN"
"10740","S7831",65.881,23.00482,2080030160,"SWE","NORRBOTTEN"
"10778","S7850",65.9501,22.87432,2080030160,"SWE","NORRBOTTEN"
"10811","S7878",66.00251,22.84993,2080030160,"SWE","NORRBOTTEN"
"10845","S7935",66.07586,22.73135,2080030160,"SWE","NORRBOTTEN"
"10878","S7987",66.15986,22.80498,2080030160,"SWE","NORRBOTTEN"
"10906","S8057",66.40654,22.80129,2080030160,"SWE","NORRBOTTEN"
"10947","S8064",66.45647,22.65779,2080030160,"SWE","NORRBOTTEN"
"10990","S8079",66.53137,22.75105,2080030160,"SWE","NORRBOTTEN"
"11025","S8081",66.56617,22.46747,2080030160,"SWE","NORRBOTTEN"
"11060","S8084",66.55626,22.75079,2080030160,"SWE","NORRBOTTEN"
"11103","S8143",66.62494,22.40508,2080030160,"SWE","NORRBOTTEN"
"11136","S8146",66.61378,22.75224,2080030160,"SWE","NORRBOTTEN"
"11179","S8174",66.83121,22.76161,2080030160,"SWE","NORRBOTTEN"
"11206","S8177",66.89819,22.00417,2080030160,"SWE","NORRBOTTEN"
"11236","S8180",66.91207,22.78586,2080030160,"SWE","NORRBOTTEN"
"11265","S8261",67.15355,21.53464,2080030160,"SWE","NORRBOTTEN"
"11298","S8272",67.19177,21.6024,2080030160,"SWE","NORRBOTTEN"
"11331","S8289",67.25057,22.3153,2080030160,"SWE","NORRBOTTEN"
"11373","S8321",67.34325,22.00872,2080030160,"SWE","NORRBOTTEN"
"11396","S8329",67.36925,21.9365,2080030160,"SWE","NORRBOTTEN"
"11437","S8335",67.39216,21.89281,2080030160,"SWE","NORRBOTTEN"
"11469","S8337",67.40593,21.91176,2080030160,"SWE","NORRBOTTEN"
"11502","S8338",67.44558,20.87571,2080030160,"SWE","NORRBOTTEN"
"11541","S8345",67.47175,20.56885,2080030160,"SWE","NORRBOTTEN"
"11573","S8346",67.42914,21.84299,2080030160,"SWE","NORRBOTTEN"
"11604","S8347",67.47736,20.53693,2080030160,"SWE","NORRBOTTEN"
"11629","S8354",67.49525,21.06284,2080030160,"SWE","NORRBOTTEN"
"11660","S8356",67.50994,21.04824,2080030160,"SWE","NORRBOTTEN"
"11692","S8370",67.67527,20.55569,2080030160,"SWE","NORRBOTTEN"
"11744","S8383",67.73372,20.32395,2080030160,"SWE","NORRBOTTEN"
"11769","S7985",66.20481,21.54393,2080030220,"SWE","NORRBOTTEN"
"11793","S7986",66.20836,21.44983,2080030220,"SWE","NORRBOTTEN"
"11817","S7989",66.24847,21.35575,2080030220,"SWE","NORRBOTTEN"
"11850","S8007",66.25488,21.34778,2080030220,"SWE","NORRBOTTEN"
"11881","S8017",66.28797,21.34279,2080030220,"SWE","NORRBOTTEN"
"11909","S8023",66.32216,21.37039,2080030220,"SWE","NORRBOTTEN"
"11936","S8033",66.39968,21.25441,2080030220,"SWE","NORRBOTTEN"
"11972","S8052",66.44563,21.17969,2080030220,"SWE","NORRBOTTEN"
"12005","S8053",66.44898,21.1766,2080030220,"SWE","NORRBOTTEN"
"12032","S8065",66.51782,21.10443,2080030220,"SWE","NORRBOTTEN"
"12060","S8074",66.57591,21.08861,2080030220,"SWE","NORRBOTTEN"
"12090","S7362",64.94975,21.21689,2080030370,"SWE","VASTERBOTTEN"
"12127","S7410",65.02944,21.35653,2080030370,"SWE","VASTERBOTTEN"
"12165","S7415",65.03844,21.32519,2080030370,"SWE","VASTERBOTTEN"
"12207","S7453",65.08421,21.23722,2080030370,"SWE","VASTERBOTTEN"
"12245","S7457",65.09353,21.19861,2080030370,"SWE","VASTERBOTTEN"
"12287","S7498",65.10657,21.17862,2080030370,"SWE","VASTERBOTTEN"
"12314","S7509",65.12375,21.11569,2080030370,"SWE","VASTERBOTTEN"
"12354","S7517",65.13671,21.02997,2080030370,"SWE","VASTERBOTTEN"
"12398","S7526",65.14151,20.9654,2080030370,"SWE","VASTERBOTTEN"
"12443","S7531",65.15455,20.90488,2080030370,"SWE","VASTERBOTTEN"
"12480","S7533",65.15723,20.91609,2080030370,"SWE","VASTERBOTTEN"
"12521","S7545",65.16503,20.90069,2080030370,"SWE","VASTERBOTTEN"
"12569","S7547",65.17488,20.84891,2080030370,"SWE","VASTERBOTTEN"
"12588","S7548",65.17528,20.87442,2080030370,"SWE","VASTERBOTTEN"
"12639","S7552",65.18686,20.79981,2080030370,"SWE","VASTERBOTTEN"
"12662","S7568",65.20721,20.83664,2080030370,"SWE","NORRBOTTEN"
"12699","S7592",65.25953,20.79941,2080030370,"SWE","NORRBOTTEN"
"12733","S7626",65.38142,20.52085,2080030370,"SWE","NORRBOTTEN"
"12771","S7633",65.41716,20.44399,2080030370,"SWE","NORRBOTTEN"
"12805","S7371",64.97102,21.11863,2080030420,"SWE","VASTERBOTTEN"
"12837","S7385",65.00037,21.04413,2080030420,"SWE","VASTERBOTTEN"
"12862","S7392",65.01411,21.00092,2080030420,"SWE","VASTERBOTTEN"
"12896","S7397",65.02233,20.98699,2080030420,"SWE","VASTERBOTTEN"
"12939","S7398",65.02441,20.9374,2080030420,"SWE","VASTERBOTTEN"
"12977","S7401",65.0352,20.77776,2080030420,"SWE","VASTERBOTTEN"
"13005","S7406",65.03742,20.97971,2080030420,"SWE","VASTERBOTTEN"
"13040","S7417",65.0645,20.8024,2080030420,"SWE","VASTERBOTTEN"
"13070","S7448",65.09455,20.79099,2080030420,"SWE","VASTERBOTTEN"
"13089","S7578",65.24196,20.40095,2080030420,"SWE","VASTERBOTTEN"
"13116","S7584",65.26414,20.31857,2080030420,"SWE","VASTERBOTTEN"
"13157","S7585",65.26603,20.33629,2080030420,"SWE","VASTERBOTTEN"
"13194","S7593",65.27716,20.25534,2080030420,"SWE","VASTERBOTTEN"
"13227","S7595",65.28448,20.21429,2080030420,"SWE","VASTERBOTTEN"
"13255","S7598",65.32066,19.99853,2080030420,"SWE","VASTERBOTTEN"
"13287","S7615",65.37325,19.80517,2080030420,"SWE","NORRBOTTEN"
"13323","S7627",65.41103,19.69664,2080030420,"SWE","NORRBOTTEN"
"13361","S7637",65.45165,19.55758,2080030420,"SWE","NORRBOTTEN"
"13405","S7652",65.50972,19.44885,2080030420,"SWE","NORRBOTTEN"
"13437","S7300",64.8347,20.97382,2080030460,"SWE","VASTERBOTTEN"
"13471","S7303",64.83489,20.98609,2080030460,"SWE","VASTERBOTTEN"
"13501","S7304",64.83987,20.9142,2080030460,"SWE","VASTERBOTTEN"
"13537","S7305",64.84802,20.88534,2080030460,"SWE","VASTERBOTTEN"
"13570","S7323",64.88083,20.77085,2080030460,"SWE","VASTERBOTTEN"
"13604","S7328",64.88706,20.73283,2080030460,"SWE","VASTERBOTTEN"
"13639","S7329",64.89011,20.71808,2080030460,"SWE","VASTERBOTTEN"
"13673","S7332",64.90135,20.63502,2080030460,"SWE","VASTERBOTTEN"
"13715","S7346",64.92637,20.52503,2080030460,"SWE","VASTERBOTTEN"
"13747","S7347",64.93278,20.55907,2080030460,"SWE","VASTERBOTTEN"
"13777","S7350",64.93851,20.56159,2080030460,"SWE","VASTERBOTTEN"
"13809","S7352",64.94247,20.56187,2080030460,"SWE","VASTERBOTTEN"
"13839","S7162",64.22509,20.79156,2080030560,"SWE","VASTERBOTTEN"
"13859","S7166",64.24725,20.76145,2080030560,"SWE","VASTERBOTTEN"
"13882","S7194",64.33411,20.32834,2080030560,"SWE","VASTERBOTTEN"
"13891","S7198",64.35709,20.38126,2080030560,"SWE","VASTERBOTTEN"
"13900","S7199",64.35773,20.40689,2080030560,"SWE","VASTERBOTTEN"
"13918","S7201",64.36171,20.40859,2080030560,"SWE","VASTERBOTTEN"
"13938","S7207",64.3829,20.30522,2080030560,"SWE","VASTERBOTTEN"
"13961","S7213",64.42658,20.38934,2080030560,"SWE","VASTERBOTTEN"
"13983","S7214",64.43421,20.25853,2080030560,"SWE","VASTERBOTTEN"
