"","SiteID","Latitude","Longitude","HydroBasin","Country","Region"
"13993","S7215",64.44162,20.26599,2080030560,"SWE","VASTERBOTTEN"
"14005","S7216",64.4431,20.33489,2080030560,"SWE","VASTERBOTTEN"
"14034","S7220",64.46302,20.2268,2080030560,"SWE","VASTERBOTTEN"
"14058","S7224",64.48442,20.28881,2080030560,"SWE","VASTERBOTTEN"
"14074","S7225",64.48299,20.35295,2080030560,"SWE","VASTERBOTTEN"
"14082","S7230",64.54423,20.21594,2080030560,"SWE","VASTERBOTTEN"
"14101","S7235",64.56703,20.17469,2080030560,"SWE","VASTERBOTTEN"
"14110","S7273",64.79804,19.38403,2080030560,"SWE","VASTERBOTTEN"
"14145","S6914",63.91067,20.57016,2080030610,"SWE","VASTERBOTTEN"
"14185","S6916",63.91698,20.56921,2080030610,"SWE","VASTERBOTTEN"
"14205","S6939",63.92861,20.57118,2080030610,"SWE","VASTERBOTTEN"
"14247","S7049",63.95897,20.50887,2080030610,"SWE","VASTERBOTTEN"
"14256","S7064",63.97949,20.52726,2080030610,"SWE","VASTERBOTTEN"
"14286","S7080",64.07887,20.39976,2080030610,"SWE","VASTERBOTTEN"
"14296","S7081",64.08321,20.40457,2080030610,"SWE","VASTERBOTTEN"
"14318","S7084",64.08413,20.41807,2080030610,"SWE","VASTERBOTTEN"
"14353","S7085",64.09298,20.40824,2080030610,"SWE","VASTERBOTTEN"
"14388","S7087",64.10015,20.32312,2080030610,"SWE","VASTERBOTTEN"
"14405","S7090",64.10502,20.31056,2080030610,"SWE","VASTERBOTTEN"
"14423","S7091",64.10653,20.32004,2080030610,"SWE","VASTERBOTTEN"
"14442","S7092",64.10397,20.40184,2080030610,"SWE","VASTERBOTTEN"
"14490","S7095",64.11147,20.29104,2080030610,"SWE","VASTERBOTTEN"
"14498","S7109",64.12846,20.27937,2080030610,"SWE","VASTERBOTTEN"
"14508","S7111",64.14035,20.38832,2080030610,"SWE","VASTERBOTTEN"
"14532","S7112",64.1461,20.3481,2080030610,"SWE","VASTERBOTTEN"
"14568","S7113",64.14626,20.35738,2080030610,"SWE","VASTERBOTTEN"
"14607","S7116",64.15514,20.36089,2080030610,"SWE","VASTERBOTTEN"
"14642","S7124",64.16967,20.34166,2080030610,"SWE","VASTERBOTTEN"
"14675","S7125",64.17237,20.28337,2080030610,"SWE","VASTERBOTTEN"
"14712","S7129",64.17794,20.37907,2080030610,"SWE","VASTERBOTTEN"
"14738","S7132",64.18444,20.37231,2080030610,"SWE","VASTERBOTTEN"
"14766","S7140",64.18921,20.29125,2080030610,"SWE","VASTERBOTTEN"
"14814","S7144",64.19836,20.18241,2080030610,"SWE","VASTERBOTTEN"
"14831","S7148",64.19916,20.27431,2080030610,"SWE","VASTERBOTTEN"
"14876","S7151",64.20192,20.35107,2080030610,"SWE","VASTERBOTTEN"
"14908","S7153",64.20432,20.34011,2080030610,"SWE","VASTERBOTTEN"
"14933","S7154",64.2041,20.37617,2080030610,"SWE","VASTERBOTTEN"
"14968","S7155",64.2092,20.23983,2080030610,"SWE","VASTERBOTTEN"
"14981","S7158",64.21652,20.32354,2080030610,"SWE","VASTERBOTTEN"
"15001","S7159",64.22644,20.18995,2080030610,"SWE","VASTERBOTTEN"
"15018","S7164",64.26009,20.13123,2080030610,"SWE","VASTERBOTTEN"
"15031","S7168",64.26921,20.14197,2080030610,"SWE","VASTERBOTTEN"
"15042","S7169",64.27363,20.24915,2080030610,"SWE","VASTERBOTTEN"
"15061","S7170",64.27644,20.25994,2080030610,"SWE","VASTERBOTTEN"
"15085","S7171",64.27515,20.33108,2080030610,"SWE","VASTERBOTTEN"
"15094","S7173",64.27497,20.35172,2080030610,"SWE","VASTERBOTTEN"
"15114","S7174",64.29441,20.17077,2080030610,"SWE","VASTERBOTTEN"
"15140","S7178",64.29622,20.23003,2080030610,"SWE","VASTERBOTTEN"
"15164","S7185",64.32359,20.12609,2080030610,"SWE","VASTERBOTTEN"
"15186","S6887",63.86928,20.33384,2080030630,"SWE","VASTERBOTTEN"
"15220","S6890",63.87237,20.3639,2080030630,"SWE","VASTERBOTTEN"
"15260","S6934",63.93509,20.29853,2080030630,"SWE","VASTERBOTTEN"
"15302","S6969",63.94534,20.30119,2080030630,"SWE","VASTERBOTTEN"
"15332","S7067",63.99848,20.20941,2080030630,"SWE","VASTERBOTTEN"
"15362","S7082",64.09248,20.13185,2080030630,"SWE","VASTERBOTTEN"
"15382","S7086",64.10275,20.11908,2080030630,"SWE","VASTERBOTTEN"
"15404","S7102",64.12414,20.09464,2080030630,"SWE","VASTERBOTTEN"
"15435","S6888",63.87879,20.04998,2080030650,"SWE","VASTERBOTTEN"
"15455","S6889",63.88106,20.06459,2080030650,"SWE","VASTERBOTTEN"
"15473","S6891",63.88332,20.03335,2080030650,"SWE","VASTERBOTTEN"
"15526","S6912",63.92231,19.99022,2080030650,"SWE","VASTERBOTTEN"
"15546","S6918",63.93515,20.04322,2080030650,"SWE","VASTERBOTTEN"
"15567","S6933",63.94342,19.97501,2080030650,"SWE","VASTERBOTTEN"
"15578","S7407",65.12424,16.94856,2080030650,"SWE","VASTERBOTTEN"
"15603","S7409",65.12802,16.93498,2080030650,"SWE","VASTERBOTTEN"
"15619","S7413",65.13479,16.89276,2080030650,"SWE","VASTERBOTTEN"
"15629","S7805",65.96438,15.9588,2080030650,"SWE","VASTERBOTTEN"
"15644","S7806",65.96663,15.9586,2080030650,"SWE","VASTERBOTTEN"
"15656","S7807",65.96824,15.95818,2080030650,"SWE","VASTERBOTTEN"
"15670","S6801",63.62494,19.91101,2080030660,"SWE","VASTERBOTTEN"
"15716","S6809",63.66073,19.9162,2080030660,"SWE","VASTERBOTTEN"
"15755","S6812",63.67311,19.90788,2080030660,"SWE","VASTERBOTTEN"
"15790","S6817",63.68108,19.89587,2080030660,"SWE","VASTERBOTTEN"
"15828","S6831",63.7049,19.84768,2080030660,"SWE","VASTERBOTTEN"
"15859","S6833",63.71532,19.79648,2080030660,"SWE","VASTERBOTTEN"
"15894","S6837",63.72452,19.82107,2080030660,"SWE","VASTERBOTTEN"
"15905","S6840",63.73025,19.76008,2080030660,"SWE","VASTERBOTTEN"
"15915","S6841",63.73073,19.77534,2080030660,"SWE","VASTERBOTTEN"
"15931","S6842",63.73322,19.81523,2080030660,"SWE","VASTERBOTTEN"
"15941","S6844",63.742,19.80633,2080030660,"SWE","VASTERBOTTEN"
"15951","S6850",63.77218,19.63805,2080030660,"SWE","VASTERBOTTEN"
"15988","S6851",63.77164,19.65828,2080030660,"SWE","VASTERBOTTEN"
"16026","S6853",63.7725,19.6594,2080030660,"SWE","VASTERBOTTEN"
"16056","S6855",63.77295,19.69296,2080030660,"SWE","VASTERBOTTEN"
"16066","S6857",63.79336,19.54952,2080030660,"SWE","VASTERBOTTEN"
"16108","S6859",63.79376,19.5516,2080030660,"SWE","VASTERBOTTEN"
"16144","S6860",63.79171,19.64679,2080030660,"SWE","VASTERBOTTEN"
"16154","S6863",63.81216,19.50018,2080030660,"SWE","VASTERBOTTEN"
"16164","S6869",63.82807,19.47482,2080030660,"SWE","VASTERBOTTEN"
"16174","S6870",63.83293,19.51308,2080030660,"SWE","VASTERBOTTEN"
"16197","S6882",63.86509,19.48473,2080030660,"SWE","VASTERBOTTEN"
"16231","S6897",63.92051,19.442,2080030660,"SWE","VASTERBOTTEN"
"16269","S6898",63.92099,19.44106,2080030660,"SWE","VASTERBOTTEN"
"16307","S6900",63.92601,19.36519,2080030660,"SWE","VASTERBOTTEN"
"16340","S6959",63.97206,19.29949,2080030660,"SWE","VASTERBOTTEN"
"16369","S6964",63.96962,19.41774,2080030660,"SWE","VASTERBOTTEN"
"16402","S6785",63.55982,19.73438,2080030710,"SWE","VASTERBOTTEN"
"16419","S6791",63.57538,19.67725,2080030710,"SWE","VASTERBOTTEN"
"16458","S6793",63.58913,19.66381,2080030710,"SWE","VASTERBOTTEN"
"16496","S6795",63.5972,19.71433,2080030710,"SWE","VASTERBOTTEN"
"16507","S6796",63.60541,19.66299,2080030710,"SWE","VASTERBOTTEN"
"16547","S6797",63.60622,19.66269,2080030710,"SWE","VASTERBOTTEN"
"16592","S6798",63.60868,19.7048,2080030710,"SWE","VASTERBOTTEN"
"16603","S6806",63.65645,19.61534,2080030710,"SWE","VASTERBOTTEN"
"16622","S6816",63.69016,19.54599,2080030710,"SWE","VASTERBOTTEN"
"16632","S6821",63.69368,19.60334,2080030710,"SWE","VASTERBOTTEN"
"16682","S6835",63.72653,19.49405,2080030710,"SWE","VASTERBOTTEN"
"16723","S6836",63.73149,19.44749,2080030710,"SWE","VASTERBOTTEN"
"16758","S6861",63.80296,19.34759,2080030710,"SWE","VASTERBOTTEN"
"16791","S6862",63.81377,19.3642,2080030710,"SWE","VASTERBOTTEN"
"16809","S6866",63.82513,19.32232,2080030710,"SWE","VASTERBOTTEN"
"16845","S6867",63.82631,19.32918,2080030710,"SWE","VASTERBOTTEN"
"16883","S6872",63.84615,19.32557,2080030710,"SWE","VASTERBOTTEN"
"16904","S6931",63.96098,19.12139,2080030710,"SWE","VASTERBOTTEN"
"16933","S6955",63.97611,19.10784,2080030710,"SWE","VASTERBOTTEN"
"16963","S7041",63.98931,19.13905,2080030710,"SWE","VASTERBOTTEN"
"16994","S7054",64.00274,19.06189,2080030710,"SWE","VASTERBOTTEN"
"17009","S6784",63.56238,19.34284,2080030760,"SWE","VASTERBOTTEN"
"17018","S6810",63.69297,19.08089,2080030760,"SWE","VASTERBOTTEN"
"17054","S6811",63.69333,19.08498,2080030760,"SWE","VASTERBOTTEN"
"17094","S6815",63.69818,19.04911,2080030760,"SWE","VASTERBOTTEN"
"17117","S6879",63.87545,18.80277,2080030760,"SWE","VASTERBOTTEN"
"17147","S6883",63.87921,18.9054,2080030760,"SWE","VASTERBOTTEN"
"17177","S6905",63.94537,18.82515,2080030760,"SWE","VASTERBOTTEN"
"17200","S6909",63.94888,18.83307,2080030760,"SWE","VASTERBOTTEN"
"17253","S6945",63.97872,18.7801,2080030760,"SWE","VASTERBOTTEN"
"17279","S7043",63.99968,18.67495,2080030760,"SWE","VASTERBOTTEN"
"17293","S7105",64.16403,18.50678,2080030760,"SWE","VASTERBOTTEN"
"17303","S6720",63.18881,17.59758,2080031060,"SWE","VASTERNORRLAND"
"17340","S6728",63.20761,17.58681,2080031060,"SWE","VASTERNORRLAND"
"17376","S6742",63.29761,17.52078,2080031060,"SWE","VASTERNORRLAND"
"17399","S7053",64.03377,16.92383,2080031060,"SWE","VASTERBOTTEN"
"17409","S7179",64.36333,16.47272,2080031060,"SWE","VASTERBOTTEN"
"17441","S7181",64.37107,16.44598,2080031060,"SWE","VASTERBOTTEN"
"17465","S7186",64.39109,16.37803,2080031060,"SWE","VASTERBOTTEN"
"17502","S7203",64.43496,16.27308,2080031060,"SWE","VASTERBOTTEN"
"17545","S7313",64.95128,15.58063,2080031060,"SWE","VASTERBOTTEN"
"17565","S7315",64.95397,15.57531,2080031060,"SWE","VASTERBOTTEN"
"17582","S7327",64.96835,15.59638,2080031060,"SWE","VASTERBOTTEN"
"17596","S7331",64.97717,15.5654,2080031060,"SWE","VASTERBOTTEN"
"17606","S6654",62.80122,14.25296,2080031160,"SWE","JAMTLAND"
"17620","S6655",62.83754,14.26068,2080031160,"SWE","JAMTLAND"
"17635","S6657",62.845,17.37162,2080031160,"SWE","VASTERNORRLAND"
"17655","S6658",62.84873,17.35907,2080031160,"SWE","VASTERNORRLAND"
"17675","S6660",62.85679,17.31923,2080031160,"SWE","VASTERNORRLAND"
"17702","S6702",63.09096,13.89607,2080031160,"SWE","JAMTLAND"
"17715","S6703",63.09339,13.89631,2080031160,"SWE","JAMTLAND"
"17728","S6706",63.10212,13.80422,2080031160,"SWE","JAMTLAND"
"17744","S6707",63.10347,13.89882,2080031160,"SWE","JAMTLAND"
"17768","S6708",63.10732,13.86723,2080031160,"SWE","JAMTLAND"
"17787","S4939",59.64708,14.73761,2080031740,"SWE","OREBRO"
"17810","S4948",59.65802,15.9435,2080031740,"SWE","VASTMANLAND"
"17840","S5173",59.79389,15.53993,2080031740,"SWE","VASTMANLAND"
"17849","S5226",59.8229,15.50655,2080031740,"SWE","VASTMANLAND"
"17862","S5241",59.82648,15.50117,2080031740,"SWE","VASTMANLAND"
"17882","S5258",59.84797,15.48045,2080031740,"SWE","VASTMANLAND"
"17898","S5263",59.85356,15.45488,2080031740,"SWE","VASTMANLAND"
"17908","S5267",59.85464,15.45505,2080031740,"SWE","VASTMANLAND"
"17918","S5358",59.91915,15.52086,2080031740,"SWE","VASTMANLAND"
"17931","S5373",59.92861,15.58785,2080031740,"SWE","VASTMANLAND"
"17942","S5432",59.98447,14.68895,2080031740,"SWE","OREBRO"
"17953","S5537",60.10652,14.97628,2080031740,"SWE","DALARNA"
"17966","S5603",60.16954,14.68484,2080031740,"SWE","DALARNA"
"17980","S5648",60.24025,14.72647,2080031740,"SWE","DALARNA"
"17989","S4128",58.99735,17.93951,2080031750,"SWE","STOCKHOLM"
"18003","S4129",58.99968,17.91808,2080031750,"SWE","STOCKHOLM"
"18023","S4130",59.00001,17.93063,2080031750,"SWE","STOCKHOLM"
"18035","S4201",59.07941,17.5701,2080031750,"SWE","STOCKHOLM"
"18057","S4207",59.0814,17.60108,2080031750,"SWE","STOCKHOLM"
"18084","S4210",59.08259,17.55369,2080031750,"SWE","STOCKHOLM"
"18108","S4223",59.08369,18.14517,2080031750,"SWE","STOCKHOLM"
"18118","S4233",59.10025,17.82163,2080031750,"SWE","STOCKHOLM"
"18138","S4234",59.09559,18.1226,2080031750,"SWE","STOCKHOLM"
"18155","S4239",59.10101,18.11615,2080031750,"SWE","STOCKHOLM"
"18166","S4241",59.11358,17.80234,2080031750,"SWE","STOCKHOLM"
"18197","S4244",59.11659,17.83953,2080031750,"SWE","STOCKHOLM"
"18210","S4248",59.12291,17.86576,2080031750,"SWE","STOCKHOLM"
"18222","S4255",59.13568,17.8363,2080031750,"SWE","STOCKHOLM"
"18250","S4265",59.14196,17.84768,2080031750,"SWE","STOCKHOLM"
"18278","S4283",59.16772,18.32932,2080031750,"SWE","STOCKHOLM"
"18296","S4284",59.16812,18.33198,2080031750,"SWE","STOCKHOLM"
"18308","S4291",59.16934,18.33819,2080031750,"SWE","STOCKHOLM"
"18329","S2805",57.7223,14.10162,2080031960,"SWE","JONKOPING"
"18349","S2867",57.76375,14.28972,2080031960,"SWE","JONKOPING"
"18360","S2896",57.7924,15.06656,2080031960,"SWE","JONKOPING"
"18383","S2966",57.83064,15.09675,2080031960,"SWE","OSTERGOTLAND"
"18412","S2976",57.82516,14.10452,2080031960,"SWE","JONKOPING"
"18422","S3039",57.85491,15.35952,2080031960,"SWE","OSTERGOTLAND"
"18449","S3090",57.86863,14.13112,2080031960,"SWE","JONKOPING"
"18466","S3103",57.88606,15.38206,2080031960,"SWE","OSTERGOTLAND"
"18483","S3109",57.88794,15.38036,2080031960,"SWE","OSTERGOTLAND"
"18513","S3115",57.88999,15.37747,2080031960,"SWE","OSTERGOTLAND"
"18539","S3149",57.91465,14.08779,2080031960,"SWE","VASTRA GOTALAND"
"18551","S3151",57.91463,14.07277,2080031960,"SWE","VASTRA GOTALAND"
"18561","S3154",57.91496,14.08458,2080031960,"SWE","VASTRA GOTALAND"
"18572","S3165",57.91943,14.03678,2080031960,"SWE","VASTRA GOTALAND"
"18582","S3176",57.92821,14.12159,2080031960,"SWE","VASTRA GOTALAND"
"18605","S3191",57.93799,14.11353,2080031960,"SWE","VASTRA GOTALAND"
"18615","S3217",57.97065,15.51203,2080031960,"SWE","OSTERGOTLAND"
"18644","S3224",57.96535,14.11139,2080031960,"SWE","VASTRA GOTALAND"
"18656","S3253",57.98852,15.51458,2080031960,"SWE","OSTERGOTLAND"
"18685","S3269",57.99223,14.14056,2080031960,"SWE","VASTRA GOTALAND"
"18695","S3271",57.9975,14.43121,2080031960,"SWE","JONKOPING"
"18724","S3282",58.00122,14.10801,2080031960,"SWE","VASTRA GOTALAND"
"18734","S3338",58.04579,14.18549,2080031960,"SWE","VASTRA GOTALAND"
"18750","S3346",58.04681,14.16004,2080031960,"SWE","VASTRA GOTALAND"
"18770","S3410",58.11851,14.16387,2080031960,"SWE","VASTRA GOTALAND"
"18783","S1593",57.1254,16.48215,2080032230,"SWE","KALMAR"
"18824","S1597",57.12733,16.32251,2080032230,"SWE","KALMAR"
"18872","S1599",57.1271,16.48383,2080032230,"SWE","KALMAR"
"18928","S1606",57.13005,16.12341,2080032230,"SWE","KALMAR"
"18959","S1611",57.13044,16.25931,2080032230,"SWE","KALMAR"
"19000","S1760",57.21177,15.91063,2080032230,"SWE","KALMAR"
"19026","S1798",57.23677,15.84645,2080032230,"SWE","KALMAR"
"19057","S1800",57.23722,15.85323,2080032230,"SWE","KALMAR"
"19088","S1806",57.23857,15.83519,2080032230,"SWE","KALMAR"
"19109","S1818",57.24958,15.39769,2080032230,"SWE","JONKOPING"
"19139","S2102",57.42302,15.44153,2080032230,"SWE","JONKOPING"
"19157","S2109",57.42731,15.46663,2080032230,"SWE","JONKOPING"
"19186","S2113",57.42789,15.41818,2080032230,"SWE","JONKOPING"
"19205","S2119",57.43409,15.39315,2080032230,"SWE","JONKOPING"
"19228","S2136",57.4472,14.96078,2080032230,"SWE","JONKOPING"
"19260","S2598",57.64627,15.17386,2080032230,"SWE","JONKOPING"
"19272","S2784",57.72231,15.38818,2080032230,"SWE","OSTERGOTLAND"
"19306","S2785",57.72321,15.38901,2080032230,"SWE","OSTERGOTLAND"
"19346","S1559",57.08451,14.84866,2080032600,"SWE","KRONOBERG"
"19359","S1581",57.11136,15.10709,2080032600,"SWE","KRONOBERG"
"19378","S1587",57.12367,15.17702,2080032600,"SWE","KRONOBERG"
"19396","S1598",57.12739,15.18505,2080032600,"SWE","KRONOBERG"
"19408","S1619",57.132,15.19092,2080032600,"SWE","KRONOBERG"
"19418","S1674",57.17078,14.78855,2080032600,"SWE","KRONOBERG"
"19455","S417",56.17385,14.75027,2080032600,"SWE","BLEKINGE"
"19502","S469",56.1919,14.74938,2080032600,"SWE","BLEKINGE"
"19538","S491",56.19996,14.74756,2080032600,"SWE","BLEKINGE"
"19577","S517",56.21485,14.7552,2080032600,"SWE","BLEKINGE"
"19598","S561",56.22469,14.7617,2080032600,"SWE","BLEKINGE"
"19626","S591",56.24097,14.77912,2080032600,"SWE","BLEKINGE"
"19671","S666",56.29113,14.74746,2080032600,"SWE","BLEKINGE"
"19708","S678",56.29199,14.7442,2080032600,"SWE","BLEKINGE"
"19753","S969",56.47667,13.86263,2080032670,"SWE","KRONOBERG"
"19785","S1283",56.83025,14.18595,2080032670,"SWE","KRONOBERG"
"19815","S1362",56.86345,14.21812,2080032670,"SWE","KRONOBERG"
"19838","S374",56.1031,14.12807,2080032670,"SWE","SKANE"
"19897","S439",56.1741,14.04177,2080032670,"SWE","SKANE"
"19938","S553",56.21579,14.16168,2080032670,"SWE","SKANE"
"19978","S560",56.20825,13.62963,2080032670,"SWE","SKANE"
"20006","S592",56.22996,13.65356,2080032670,"SWE","SKANE"
"20041","S609",56.2464,13.64359,2080032670,"SWE","SKANE"
"20074","S660",56.26715,13.6329,2080032670,"SWE","SKANE"
"20096","S928",56.42154,12.85004,2080032980,"SWE","SKANE"
"20121","S791",56.35707,12.80309,2080032980,"SWE","SKANE"
"20142","S804",56.36644,12.73452,2080032980,"SWE","SKANE"
"20159","S809",56.37315,12.81429,2080032980,"SWE","SKANE"
"20169","S831",56.3802,12.79365,2080032980,"SWE","SKANE"
"20179","S850",56.39222,12.85249,2080032980,"SWE","SKANE"
"20189","S864",56.39657,12.8468,2080032980,"SWE","SKANE"
"20198","S869",56.39684,12.84646,2080032980,"SWE","SKANE"
"20208","S891",56.40845,12.86597,2080032980,"SWE","SKANE"
"20218","S893",56.40913,12.86478,2080032980,"SWE","SKANE"
"20228","S911",56.41273,12.86095,2080032980,"SWE","SKANE"
"20237","S998",56.49314,13.2541,2080033010,"SWE","HALLAND"
"20251","S1026",56.56829,13.36089,2080033010,"SWE","HALLAND"
"20272","S1029",56.56778,13.30636,2080033010,"SWE","HALLAND"
"20293","S1031",56.571,13.30078,2080033010,"SWE","HALLAND"
"20314","S1038",56.58062,13.36687,2080033010,"SWE","HALLAND"
