"","SiteID","Latitude","Longitude","HydroBasin","Country","Region"
"20336","S1054",56.59408,13.29648,2080033010,"SWE","HALLAND"
"20361","S1065",56.61503,13.47268,2080033010,"SWE","KRONOBERG"
"20377","S1528",57.05423,14.19136,2080033010,"SWE","JONKOPING"
"20412","S1531",57.05587,14.20003,2080033010,"SWE","JONKOPING"
"20440","S1554",57.07559,14.23298,2080033010,"SWE","JONKOPING"
"20467","S2123",57.4319,14.48663,2080033010,"SWE","JONKOPING"
"20493","S2310",57.52735,14.06415,2080033010,"SWE","JONKOPING"
"20509","S2329",57.53995,14.13307,2080033010,"SWE","JONKOPING"
"20541","S2355",57.54925,14.12241,2080033010,"SWE","JONKOPING"
"20572","S2364",57.55964,14.30489,2080033010,"SWE","JONKOPING"
"20591","S2366",57.55807,14.11031,2080033010,"SWE","JONKOPING"
"20624","S2376",57.56335,14.3156,2080033010,"SWE","JONKOPING"
"20645","S2380",57.56474,14.31889,2080033010,"SWE","JONKOPING"
"20666","S1041",56.57863,13.07844,2080033020,"SWE","HALLAND"
"20701","S1060",56.60055,13.12649,2080033020,"SWE","HALLAND"
"20737","S1081",56.62094,13.20762,2080033020,"SWE","HALLAND"
"20767","S1100",56.63851,13.06206,2080033020,"SWE","HALLAND"
"20807","S1111",56.66469,13.07866,2080033020,"SWE","HALLAND"
"20829","S1121",56.66922,12.92841,2080033020,"SWE","HALLAND"
"20860","S1129",56.68725,12.98327,2080033020,"SWE","HALLAND"
"20896","S1173",56.70074,13.03063,2080033020,"SWE","HALLAND"
"20931","S1191",56.70476,13.07025,2080033020,"SWE","HALLAND"
"20956","S1208",56.71719,13.04698,2080033020,"SWE","HALLAND"
"20978","S1213",56.72883,13.10282,2080033020,"SWE","HALLAND"
"21004","S1215",56.73541,13.10398,2080033020,"SWE","HALLAND"
"21039","S1266",56.78334,13.19466,2080033020,"SWE","HALLAND"
"21063","S1177",56.70036,12.96664,2080033080,"SWE","HALLAND"
"21077","S1193",56.70342,12.9415,2080033080,"SWE","HALLAND"
"21094","S1242",56.74646,12.9736,2080033080,"SWE","HALLAND"
"21116","S1249",56.75785,13.00312,2080033080,"SWE","HALLAND"
"21133","S1251",56.76174,12.98176,2080033080,"SWE","HALLAND"
"21178","S1277",56.79911,13.02877,2080033080,"SWE","HALLAND"
"21228","S1288",56.81758,13.05695,2080033080,"SWE","HALLAND"
"21270","S1397",56.8862,13.06422,2080033080,"SWE","HALLAND"
"21280","S1427",56.93222,13.06511,2080033080,"SWE","HALLAND"
"21300","S1438",56.94177,13.0705,2080033080,"SWE","HALLAND"
"21316","S1542",57.0445,13.1142,2080033080,"SWE","HALLAND"
"21344","S1917",57.32802,13.53226,2080033080,"SWE","JONKOPING"
"21363","S2081",57.392,13.5436,2080033080,"SWE","JONKOPING"
"21375","S2172",57.46281,13.68974,2080033080,"SWE","JONKOPING"
"21394","S2292",57.50647,13.64299,2080033080,"SWE","JONKOPING"
"21422","S2432",57.57077,13.72862,2080033080,"SWE","JONKOPING"
"21457","S2445",57.5819,13.72212,2080033080,"SWE","JONKOPING"
"21485","S2463",57.59332,13.73402,2080033080,"SWE","JONKOPING"
"21511","S2478",57.60115,13.77372,2080033080,"SWE","JONKOPING"
"21556","S2580",57.62175,13.77005,2080033080,"SWE","JONKOPING"
"21588","S2581",57.62283,13.75309,2080033080,"SWE","JONKOPING"
"21609","S2611",57.63338,13.6589,2080033080,"SWE","VASTRA GOTALAND"
"21627","S2628",57.64083,13.89878,2080033080,"SWE","JONKOPING"
"21653","S2709",57.66327,13.79696,2080033080,"SWE","JONKOPING"
"21683","S2715",57.66359,13.79738,2080033080,"SWE","JONKOPING"
"21715","S2723",57.66875,13.90452,2080033080,"SWE","JONKOPING"
"21740","S2740",57.67948,13.86575,2080033080,"SWE","JONKOPING"
"21763","S2768",57.6942,13.77941,2080033080,"SWE","JONKOPING"
"21777","S2783",57.705,13.80902,2080033080,"SWE","JONKOPING"
"21796","S2803",57.71632,13.81509,2080033080,"SWE","JONKOPING"
"21823","S2813",57.72515,13.80538,2080033080,"SWE","JONKOPING"
"21851","S2855",57.75106,13.91398,2080033080,"SWE","JONKOPING"
"21888","S1112",56.6573,12.73438,2080033090,"SWE","HALLAND"
"21931","S1117",56.6646,12.82776,2080033090,"SWE","HALLAND"
"21971","S1209",56.70934,12.69125,2080033090,"SWE","HALLAND"
"21999","S1265",56.77229,12.84853,2080033090,"SWE","HALLAND"
"22029","S1355",56.83524,12.88832,2080033090,"SWE","HALLAND"
"22052","S1387",56.8713,12.87243,2080033090,"SWE","HALLAND"
"22068","S1392",56.87664,12.79023,2080033090,"SWE","HALLAND"
"22094","S1414",56.91901,12.78829,2080033090,"SWE","HALLAND"
"22121","S1416",56.91962,12.7876,2080033090,"SWE","HALLAND"
"22142","S1562",57.05228,12.69838,2080033120,"SWE","HALLAND"
"22165","S1566",57.0553,12.67054,2080033120,"SWE","HALLAND"
"22198","S1628",57.09669,12.63446,2080033120,"SWE","HALLAND"
"22229","S1633",57.10252,12.67887,2080033120,"SWE","HALLAND"
"22260","S1681",57.13973,12.72464,2080033120,"SWE","HALLAND"
"22283","S1743",57.16585,12.74852,2080033120,"SWE","HALLAND"
"22317","S1750",57.17098,12.77766,2080033120,"SWE","HALLAND"
"22350","S1761",57.17669,12.77255,2080033120,"SWE","HALLAND"
"22377","S1808",57.20382,12.81408,2080033120,"SWE","HALLAND"
"22423","S1838",57.23315,12.78736,2080033120,"SWE","HALLAND"
"22456","S2162",57.448,13.39069,2080033120,"SWE","VASTRA GOTALAND"
"22472","S2163",57.4484,13.36084,2080033120,"SWE","VASTRA GOTALAND"
"22492","S1835",57.21635,12.47356,2080033190,"SWE","HALLAND"
"22502","S1849",57.24815,12.43587,2080033190,"SWE","HALLAND"
"22522","S1852",57.25873,12.37853,2080033190,"SWE","HALLAND"
"22531","S1908",57.29366,12.39137,2080033190,"SWE","HALLAND"
"22570","S2071",57.36671,12.48154,2080033190,"SWE","VASTRA GOTALAND"
"22610","S2168",57.43209,12.41718,2080033190,"SWE","VASTRA GOTALAND"
"22620","S2201",57.45098,12.44238,2080033190,"SWE","VASTRA GOTALAND"
"22633","S2267",57.48197,12.71534,2080033190,"SWE","VASTRA GOTALAND"
"22678","S2301",57.49376,12.78454,2080033190,"SWE","VASTRA GOTALAND"
"22702","S2308",57.50345,12.84657,2080033190,"SWE","VASTRA GOTALAND"
"22726","S2446",57.55686,12.53198,2080033190,"SWE","VASTRA GOTALAND"
"22758","S2472",57.57279,12.55561,2080033190,"SWE","VASTRA GOTALAND"
"22788","S2749",57.67004,13.0482,2080033190,"SWE","VASTRA GOTALAND"
"22808","S3119",57.88253,13.68031,2080033320,"SWE","VASTRA GOTALAND"
"22829","S3294",57.97713,12.19109,2080033320,"SWE","VASTRA GOTALAND"
"22873","S3299",57.97713,12.08636,2080033320,"SWE","VASTRA GOTALAND"
"22887","S3340",58.00635,12.23081,2080033320,"SWE","VASTRA GOTALAND"
"22924","S3432",58.09998,12.12272,2080033320,"SWE","VASTRA GOTALAND"
"22950","S4155",59.0162,14.08908,2080033320,"SWE","VASTRA GOTALAND"
"22995","S4268",59.12011,12.37636,2080033320,"SWE","VASTRA GOTALAND"
"23008","S4732",59.4763,14.52332,2080033320,"SWE","OREBRO"
"23041","S4734",59.48253,14.5178,2080033320,"SWE","OREBRO"
"23078","S4739",59.48629,14.51589,2080033320,"SWE","OREBRO"
"23127","S5332",59.8852,13.47508,2080033320,"SWE","VARMLAND"
"23136","S5333",59.88652,13.48857,2080033320,"SWE","VARMLAND"
"23147","S5336",59.88639,13.46641,2080033320,"SWE","VARMLAND"
"23157","S5515",60.05596,14.59067,2080033320,"SWE","DALARNA"
"23166","S5747",60.40761,13.73638,2080033320,"SWE","DALARNA"
"23178","S5795",60.48011,13.72212,2080033320,"SWE","DALARNA"
"23197","S5804",60.49695,13.70757,2080033320,"SWE","DALARNA"
"23215","S5848",60.54399,13.61831,2080033320,"SWE","DALARNA"
"23225","S690",51.40798,-0.349007394,2080053790,"GBR","ENGLAND"
"23310","S6137",51.66122,-1.792057273,2080053790,"GBR","ENGLAND"
"23380","S6354",51.64401,-1.821892109,2080053790,"GBR","ENGLAND"
"23444","S1034",51.38355,-0.439373832,2080053790,"GBR","ENGLAND"
"23530","S1087",51.38119,-0.461454564,2080053790,"GBR","ENGLAND"
"23616","S1199",51.39586,-0.486391134,2080053790,"GBR","ENGLAND"
"23692","S1236",51.5426,-0.489199417,2080053790,"GBR","ENGLAND"
"23776","S1275",51.41337,-0.50209107,2080053790,"GBR","ENGLAND"
"23856","S2447",51.54609,-0.8497534,2080053790,"GBR","ENGLAND"
"23940","S2462",51.55877,-0.87147548,2080053790,"GBR","ENGLAND"
"24001","S11286",51.83145,0.168965788,2080053790,"GBR","ENGLAND"
"24083","S2483",51.51423,-0.880675368,2080053790,"GBR","ENGLAND"
"24167","S2494",51.50053,-0.884627149,2080053790,"GBR","ENGLAND"
"24210","S2751",51.46194,-0.939303537,2080053790,"GBR","ENGLAND"
"24292","S2806",51.46111,-0.964095621,2080053790,"GBR","ENGLAND"
"24328","S2928",51.43312,-1.031995652,2080053790,"GBR","ENGLAND"
"24400","S2992",51.4923,-1.05782294,2080053790,"GBR","ENGLAND"
"24483","S3042",51.47724,-1.084196088,2080053790,"GBR","ENGLAND"
"24523","S3058",51.48619,-1.088654451,2080053790,"GBR","ENGLAND"
"24607","S3189",51.52746,-1.14082107,2080053790,"GBR","ENGLAND"
"24689","S3209",51.62774,-1.143638397,2080053790,"GBR","ENGLAND"
"24770","S3383",51.65846,-1.194699008,2080053790,"GBR","ENGLAND"
"24850","S3473",51.64508,-1.242773329,2080053790,"GBR","ENGLAND"
"24932","S3680",51.78028,-1.299828648,2080053790,"GBR","ENGLAND"
"25006","S479",51.81448,-0.288349136,2080053790,"GBR","ENGLAND"
"25067","S5707",51.92684,-1.742552765,2080053790,"GBR","ENGLAND"
"25091","S663",51.40426,-0.344885911,2080053790,"GBR","ENGLAND"
"25167","S7990",-26.7522,152.9203,5080070260,"AUS","QUEENSLAND"
"25213","S7991",-26.7518,153.0817,5080070260,"AUS","QUEENSLAND"
"25324","S7997",-26.937,152.9809,5080070260,"AUS","QUEENSLAND"
"25395","S7998",-26.8512,152.9852,5080070260,"AUS","QUEENSLAND"
"25463","S7999",-26.8775,153.0088,5080070260,"AUS","QUEENSLAND"
"25539","S8000",-26.7725,153.038,5080070260,"AUS","QUEENSLAND"
"25624","S8001",-26.7785,152.9452,5080070260,"AUS","QUEENSLAND"
"25677","S8002",-26.76274,152.9709,5080070260,"AUS","QUEENSLAND"
"25743","S8045",-27.41626,153.0026,5080070390,"AUS","QUEENSLAND"
"25846","S8090",-26.6252,152.1829,5080070390,"AUS","QUEENSLAND"
"25925","S8091",-26.57197,152.2488,5080070390,"AUS","QUEENSLAND"
"25978","S8092",-26.8806,152.3809,5080070390,"AUS","QUEENSLAND"
"26029","S8093",-26.78268,152.2814,5080070390,"AUS","QUEENSLAND"
"26143","S8094",-26.96295,152.2928,5080070390,"AUS","QUEENSLAND"
"26253","S8095",-26.89723,152.2774,5080070390,"AUS","QUEENSLAND"
"26326","S8096",-26.97856,152.3336,5080070390,"AUS","QUEENSLAND"
"26417","S8097",-27.03113,152.3361,5080070390,"AUS","QUEENSLAND"
"26499","S8098",-27.15133,152.3138,5080070390,"AUS","QUEENSLAND"
"26596","S8099",-26.89513,152.3094,5080070390,"AUS","QUEENSLAND"
"26722","S8100",-27.2282,152.4379,5080070390,"AUS","QUEENSLAND"
"26780","S8101",-27.1299,152.6399,5080070390,"AUS","QUEENSLAND"
"26877","S8102",-27.2246,152.5554,5080070390,"AUS","QUEENSLAND"
"26975","S8103",-27.3057,152.6821,5080070390,"AUS","QUEENSLAND"
"27033","S8104",-26.79887,152.8241,5080070390,"AUS","QUEENSLAND"
"27106","S8105",-26.9707,152.6825,5080070390,"AUS","QUEENSLAND"
"27218","S8108",-26.8669,152.5246,5080070390,"AUS","QUEENSLAND"
"27330","S8109",-27.3593,152.3219,5080070390,"AUS","QUEENSLAND"
"27405","S8110",-27.4949,152.0878,5080070390,"AUS","QUEENSLAND"
"27476","S8114",-27.86752,152.2301,5080070390,"AUS","QUEENSLAND"
"27513","S8115",-27.85021,152.3909,5080070390,"AUS","QUEENSLAND"
"27562","S8116",-27.60235,152.377,5080070390,"AUS","QUEENSLAND"
"27607","S8119",-27.9886,152.4784,5080070390,"AUS","QUEENSLAND"
"27690","S8120",-28.01237,152.5596,5080070390,"AUS","QUEENSLAND"
"27802","S8121",-27.83204,152.5095,5080070390,"AUS","QUEENSLAND"
"27864","S8122",-27.66316,152.4614,5080070390,"AUS","QUEENSLAND"
"27904","S8123",-27.93221,152.6003,5080070390,"AUS","QUEENSLAND"
"27989","S8124",-27.4997,152.6898,5080070390,"AUS","QUEENSLAND"
"28136","S8126",-27.78081,152.7319,5080070390,"AUS","QUEENSLAND"
"28213","S8128",-27.4407,152.8905,5080070390,"AUS","QUEENSLAND"
"28265","S8129",-27.51293,153.0388,5080070390,"AUS","QUEENSLAND"
"28337","S8130",-27.553,153.1121,5080070390,"AUS","QUEENSLAND"
"28442","S8131",-27.59496,152.9396,5080070390,"AUS","QUEENSLAND"
"28505","S8132",-27.6105,153.0233,5080070390,"AUS","QUEENSLAND"
"28628","S8134",-26.8794,152.7309,5080070390,"AUS","QUEENSLAND"
"28698","S8135",-27.6214,152.9792,5080070390,"AUS","QUEENSLAND"
"28768","S8136",-27.62689,152.6688,5080070390,"AUS","QUEENSLAND"
"28853","S8138",-27.00615,152.715,5080070390,"AUS","QUEENSLAND"
"28930","S8188",-28.31903,152.9901,5080070440,"AUS","QUEENSLAND"
"28987","S8189",-28.23727,152.7427,5080070440,"AUS","QUEENSLAND"
"29042","S8190",-28.222,152.8594,5080070440,"AUS","QUEENSLAND"
"29137","S8191",-28.0994,152.8708,5080070440,"AUS","QUEENSLAND"
"29208","S8192",-28.2268,152.8899,5080070440,"AUS","QUEENSLAND"
"29301","S8193",-28.29325,153.0839,5080070440,"AUS","QUEENSLAND"
"29334","S8194",-28.2391,152.9955,5080070440,"AUS","QUEENSLAND"
"29399","S8195",-27.98743,152.9653,5080070440,"AUS","QUEENSLAND"
"29515","S8196",-27.9312,152.9488,5080070440,"AUS","QUEENSLAND"
"29590","S8197",-27.8213,153.0039,5080070440,"AUS","QUEENSLAND"
"29712","S8198",-28.2065,153.0403,5080070440,"AUS","QUEENSLAND"
"29797","S8199",-28.0965,153.0779,5080070440,"AUS","QUEENSLAND"
"29877","S8200",-27.8259,153.1787,5080070440,"AUS","QUEENSLAND"
"29984","S8201",-27.9726,153.1564,5080070440,"AUS","QUEENSLAND"
"30053","S8202",-28.1701,152.6803,5080070440,"AUS","QUEENSLAND"
"30094","S8203",-28.2146,152.532,5080070440,"AUS","QUEENSLAND"
"30136","S8204",-27.6632,153.2076,5080070440,"AUS","QUEENSLAND"
"30211","S8205",-27.64421,153.136,5080070440,"AUS","QUEENSLAND"
"30313","S6018",42.18286,-90.28564,7080047060,"USA","ILLINOIS"
"30463","S6923",42.12156,-90.17679,7080047060,"USA","IOWA"
"30651","S8633",38.91544,-90.27086,7080047060,"USA","MISSOURI"
"30878","S8888",38.87213,-90.17989,7080047060,"USA","MISSOURI"
"31133","S9019",38.92018,-90.39803,7080047060,"USA","MISSOURI"
"31402","S1296",42.13602,-90.18992,7080047060,"USA","ILLINOIS"
"31742","S9163",38.91535,-90.54612,7080047060,"USA","ILLINOIS"
"31931","S9445",38.91654,-90.50245,7080047060,"USA","ILLINOIS"
"32194","S9840",40.13539,-90.26347,7080047060,"USA","ILLINOIS"
"32585","S9964",40.28857,-90.07446,7080047060,"USA","ILLINOIS"
"32870","S10203",40.1905,-90.16241,7080047060,"USA","ILLINOIS"
"33211","S10328",40.46382,-89.84873,7080047060,"USA","ILLINOIS"
"33440","S10458",37.32581,-89.45305,7080047060,"USA","ILLINOIS"
"33640","S10580",37.35653,-89.44868,7080047060,"USA","MISSOURI"
"33835","S10806",37.2607,-89.43107,7080047060,"USA","ILLINOIS"
"34099","S10918",37.24652,-89.52431,7080047060,"USA","MISSOURI"
"34251","S11151",44.38612,-91.99512,7080047060,"USA","WISCONSIN"
"34528","S11264",44.38792,-92.0354,7080047060,"USA","WISCONSIN"
"34815","S11383",44.38425,-92.02346,7080047060,"USA","WISCONSIN"
"34985","S11618",44.37782,-92.0065,7080047060,"USA","MINNESOTA"
"35288","S11784",43.73241,-91.24505,7080047060,"USA","WISCONSIN"
"35605","S11816",43.65154,-91.2328,7080047060,"USA","WISCONSIN"
"35803","S11830",43.74075,-91.26035,7080047060,"USA","MINNESOTA"
"36090","S11849",43.77362,-91.25849,7080047060,"USA","MINNESOTA"
"36317","S11872",43.74442,-91.2508,7080047060,"USA","WISCONSIN"
"36658","S5110",41.95499,-90.15572,7080047060,"USA","ILLINOIS"
"36845","S5557",42.09582,-90.16816,7080047060,"USA","IOWA"
"37092","S12494",35.15755,-83.38673,7080047060,"USA","NORTH CAROLINA"
"37250","S12684",35.04016,-83.36127,7080047060,"USA","NORTH CAROLINA"
"37381","S9313",41.81973,-87.74319,7080047060,"USA",NA
"37442","S1298",41.57059,-88.07832,7080047060,"USA",NA
"37516","S9447",41.82067,-87.81062,7080047060,"USA",NA
"37616","S11384",41.97865,-88.13317,7080047060,"USA",NA
"37683","S11498",41.99295,-87.99526,7080047060,"USA",NA
"37738","S11804",42.01869,-87.93668,7080047060,"USA",NA
"37771","S3234",41.59651,-88.06865,7080047060,"USA",NA
"37867","S11988",42.15273,-87.91006,7080047060,"USA",NA
"37960","S9165",41.80112,-87.80157,7080047060,"USA",NA
"38140","S9269",40.68778,-80.29972,7080047060,"USA",NA
"38158","S6120",38.81267,-84.2256,7080047060,"USA",NA
"38180","S6165",38.82161,-84.2271,7080047060,"USA",NA
"38199","S176",37.06972,-89.15639,7080047060,"USA",NA
"38245","S8702",39.9528,-80.76328,7080047060,"USA",NA
"38263","S5610",38.72556,-83.03,7080047060,"USA",NA
"38287","S5646",38.72912,-82.97076,7080047060,"USA",NA
"38331","S9272",40.69001,-80.29407,7080047060,"USA",NA
"38377","S936",37.41556,-88.34556,7080047060,"USA",NA
"38394","S995",37.44917,-88.29389,7080047060,"USA",NA
"38414","S4287",38.49222,-85.48056,7080047060,"USA",NA
"38436","S4401",38.52806,-85.41806,7080047060,"USA",NA
"38482","S4573",38.5475,-82.29111,7080047060,"USA",NA
"38490","S4668",38.57667,-82.28833,7080047060,"USA",NA
"38604","S1664",37.82056,-87.06028,7080047060,"USA",NA
"38620","S1697",37.82528,-87.05778,7080047060,"USA",NA
"41033","S5121",35.81584,-83.92449,7080047060,"USA",NA
"41514","S5131",37.04014,-81.79868,7080047060,"USA",NA
"41794","S5890",35.85158,-83.18825,7080047060,"USA",NA
"42164","S5901",34.908,-87.03043,7080047060,"USA",NA
"42455","S8637",34.47341,-104.2597,7080049270,"USA","NEW MEXICO"
"42549","S8762",33.39874,-104.3986,7080049270,"USA","NEW MEXICO"
"42641","S8891",33.28178,-104.3563,7080049270,"USA","NEW MEXICO"
"42709","S9167",32.98959,-104.3174,7080049270,"USA","NEW MEXICO"
"42804","S9315",32.84051,-104.3239,7080049270,"USA","NEW MEXICO"
"42906","S9449",32.59824,-104.3499,7080049270,"USA","NEW MEXICO"
"43022","S9583",34.40295,-104.2005,7080049270,"USA","NEW MEXICO"
"43109","S9721",33.93357,-104.2746,7080049270,"USA","NEW MEXICO"
"43217","S9965",33.81852,-104.2951,7080049270,"USA","NEW MEXICO"
"43315","S10089",33.75503,-104.3063,7080049270,"USA","NEW MEXICO"
"43410","S10329",33.57142,-104.3718,7080049270,"USA","NEW MEXICO"
"43508","S10459",33.45235,-104.3789,7080049270,"USA","NEW MEXICO"
