"","Pair","Site_ID1","Site_ID2","DistMetersEuclid","DistMetersWater","BioRealm","HydroBasin","Country","Ratio"
"322","S7173.S7154","S7173","S7154",7989.20194472492,6738.614449,"Palearctic",2080030610,"SWE",1.18558525720529
"323","S7125.S7155","S7125","S7155",4618.98160595224,3604.134456,"Palearctic",2080030610,"SWE",1.28157860433391
"324","S7140.S7155","S7140","S7155",3347.6704050208,1521.886622,"Palearctic",2080030610,"SWE",2.19968449464483
"325","S7148.S7155","S7148","S7155",2014.41195602615,509.4621011,"Palearctic",2080030610,"SWE",3.9539976608206
"326","S7185.S7158","S7185","S7158",15297.9146317672,14660.70683,"Palearctic",2080030610,"SWE",1.04346364804617
"327","S7166.S7162","S7166","S7162",2870.04494874806,2790.136977,"Palearctic",2080030560,"SWE",1.02863944401539
"328","S7168.S7164","S7168","S7164",1142.22305501358,276.7154238,"Palearctic",2080030610,"SWE",4.12778962346218
"329","S7174.S7164","S7174","S7164",4278.79075135031,3710.725745,"Palearctic",2080030610,"SWE",1.15308730566136
"330","S7185.S7164","S7185","S7164",7083.47073693373,4929.812191,"Palearctic",2080030610,"SWE",1.43686421764008
"331","S7162.S7166","S7162","S7166",2870.04494874806,2790.136977,"Palearctic",2080030560,"SWE",1.02863944401539
"332","S7164.S7168","S7164","S7168",1142.22305501358,276.7154238,"Palearctic",2080030610,"SWE",4.12778962346218
"333","S7185.S7168","S7185","S7168",6110.93887837472,4653.096767,"Palearctic",2080030610,"SWE",1.31330577986553
"334","S7170.S7169","S7170","S7169",609.450929100641,313.4483999,"Palearctic",2080030610,"SWE",1.94434212870468
"335","S7185.S7169","S7185","S7169",8155.30618830877,7006.820299,"Palearctic",2080030610,"SWE",1.16390971086738
"336","S7169.S7170","S7169","S7170",609.450929100641,313.4483999,"Palearctic",2080030610,"SWE",1.94434212870468
"337","S7185.S7170","S7185","S7170",8343.2275206618,7320.268699,"Palearctic",2080030610,"SWE",1.13974334327393
"338","S7080.S7171","S7080","S7171",22134.6527484961,21465.78171,"Palearctic",2080030610,"SWE",1.03115987330592
"339","S7081.S7171","S7081","S7171",21693.7427433539,21119.57899,"Palearctic",2080030610,"SWE",1.02718632571349
"340","S7084.S7171","S7084","S7171",21710.8320977741,21293.67707,"Palearctic",2080030610,"SWE",1.01959055856829
"341","S7085.S7171","S7085","S7171",20651.7942481612,20113.76194,"Palearctic",2080030610,"SWE",1.02674946187422
"342","S7092.S7171","S7092","S7171",19390.5747686803,18873.6894,"Palearctic",2080030610,"SWE",1.02738655690076
"343","S7112.S7171","S7112","S7171",14410.2945193205,13438.5603,"Palearctic",2080030610,"SWE",1.07230939904482
"344","S7113.S7171","S7113","S7171",14425.3859859079,13605.8424,"Palearctic",2080030610,"SWE",1.06023468167674
"345","S7116.S7171","S7116","S7171",13456.8638210354,12770.39035,"Palearctic",2080030610,"SWE",1.05375508909447
"346","S7124.S7171","S7124","S7171",11770.2022677467,11277.02159,"Palearctic",2080030610,"SWE",1.04373323876439
"347","S7129.S7171","S7129","S7171",11084.5332222718,10049.88961,"Palearctic",2080030610,"SWE",1.10295074398054
"348","S7132.S7171","S7132","S7171",10308.479231835,8897.889796,"Palearctic",2080030610,"SWE",1.15853078293564
"349","S7151.S7171","S7151","S7171",8221.15621710785,7249.787955,"Palearctic",2080030610,"SWE",1.13398574801597
"350","S7154.S7171","S7154","S7171",8217.22100257679,6738.614449,"Palearctic",2080030610,"SWE",1.21942293401223
"351","S7173.S7171","S7173","S7171",1000.21269667612,0,"Palearctic",2080030610,"SWE",Inf
"352","S7080.S7173","S7080","S7173",21985.6738374387,21465.78171,"Palearctic",2080030610,"SWE",1.02421957580965
"353","S7081.S7173","S7081","S7173",21531.2902571732,21119.57899,"Palearctic",2080030610,"SWE",1.01949429329856
"354","S7084.S7173","S7084","S7173",21518.0241892507,21293.67707,"Palearctic",2080030610,"SWE",1.01053585618459
"355","S7085.S7173","S7085","S7173",20473.4584735604,20113.76194,"Palearctic",2080030610,"SWE",1.01788310583736
"356","S7092.S7173","S7092","S7173",19218.1170093627,18873.6894,"Palearctic",2080030610,"SWE",1.01824908750288
"357","S7112.S7173","S7112","S7173",14367.5796140383,13438.5603,"Palearctic",2080030610,"SWE",1.06913086620137
"358","S7113.S7173","S7113","S7173",14351.299782371,13605.8424,"Palearctic",2080030610,"SWE",1.05478950589425
"359","S7116.S7173","S7116","S7173",13366.1459659735,12770.39035,"Palearctic",2080030610,"SWE",1.04665132385507
"360","S7124.S7173","S7124","S7173",11749.0785734757,11277.02159,"Palearctic",2080030610,"SWE",1.04186007623629
"361","S7129.S7173","S7129","S7173",10898.1317789352,10049.88961,"Palearctic",2080030610,"SWE",1.08440313295493
"362","S7132.S7173","S7132","S7173",10141.7097445476,8897.889796,"Palearctic",2080030610,"SWE",1.13978819439939
"363","S7151.S7173","S7151","S7173",8143.74977649556,7249.787955,"Palearctic",2080030610,"SWE",1.12330868530838
"364","S7154.S7173","S7154","S7173",7989.20194472492,6738.614449,"Palearctic",2080030610,"SWE",1.18558525720529
"365","S7171.S7173","S7171","S7173",1000.21269667612,0,"Palearctic",2080030610,"SWE",Inf
"366","S7164.S7174","S7164","S7174",4278.79075135031,3710.725745,"Palearctic",2080030610,"SWE",1.15308730566136
"367","S7185.S7174","S7185","S7174",3906.01752616906,1312.970895,"Palearctic",2080030610,"SWE",2.97494601064181
"368","S7153.S7185","S7153","S7185",16864.2278235229,16472.72939,"Palearctic",2080030610,"SWE",1.02376645814145
"369","S7158.S7185","S7158","S7185",15297.9146317672,14660.70683,"Palearctic",2080030610,"SWE",1.04346364804617
"370","S7164.S7185","S7164","S7185",7083.47073693373,4929.812191,"Palearctic",2080030610,"SWE",1.43686421764008
"371","S7168.S7185","S7168","S7185",6110.93887837472,4653.096767,"Palearctic",2080030610,"SWE",1.31330577986553
"372","S7169.S7185","S7169","S7185",8155.30618830877,7006.820299,"Palearctic",2080030610,"SWE",1.16390971086738
"373","S7170.S7185","S7170","S7185",8343.2275206618,7320.268699,"Palearctic",2080030610,"SWE",1.13974334327393
"374","S7174.S7185","S7174","S7185",3906.01752616906,1312.970895,"Palearctic",2080030610,"SWE",2.97494601064181
"375","S7201.S7199","S7201","S7199",451.235958476877,402.4521423,"Palearctic",2080030560,"SWE",1.12121644053894
"376","S7199.S7201","S7199","S7201",451.235958476877,402.4521423,"Palearctic",2080030560,"SWE",1.12121644053894
"377","S7215.S7214","S7215","S7214",900.854028195104,0,"Palearctic",2080030560,"SWE",Inf
"378","S7216.S7214","S7216","S7214",3808.9436300436,2613.210545,"Palearctic",2080030560,"SWE",1.45757242459145
"379","S7214.S7215","S7214","S7215",900.854028195104,0,"Palearctic",2080030560,"SWE",Inf
"380","S7216.S7215","S7216","S7215",3322.09629124126,2613.210545,"Palearctic",2080030560,"SWE",1.27127004657072
"381","S7214.S7216","S7214","S7216",3808.9436300436,2613.210545,"Palearctic",2080030560,"SWE",1.45757242459145
"382","S7215.S7216","S7215","S7216",3322.09629124126,2613.210545,"Palearctic",2080030560,"SWE",1.27127004657072
"383","S7303.S7300","S7303","S7300",582.801341336871,0,"Palearctic",2080030460,"SWE",Inf
"384","S7300.S7303","S7300","S7303",582.801341336871,0,"Palearctic",2080030460,"SWE",Inf
"385","S7305.S7304","S7305","S7304",1643.45897514388,1058.124997,"Palearctic",2080030460,"SWE",1.55318037075339
"386","S7304.S7305","S7304","S7305",1643.45897514388,1058.124997,"Palearctic",2080030460,"SWE",1.55318037075339
"387","S7331.S7327","S7331","S7327",1762.76130531786,691.3099685,"Palearctic",2080031060,"SWE",2.54988555877864
"388","S7329.S7328","S7329","S7328",777.086978250245,444.6208666,"Palearctic",2080030460,"SWE",1.74775193119612
"389","S7328.S7329","S7328","S7329",777.086978250245,444.6208666,"Palearctic",2080030460,"SWE",1.74775193119612
"390","S7327.S7331","S7327","S7331",1762.76130531786,691.3099685,"Palearctic",2080031060,"SWE",2.54988555877864
"391","S7350.S7347","S7350","S7347",649.866678865188,108.4613364,"Palearctic",2080030460,"SWE",5.99168976185682
"392","S7352.S7347","S7352","S7347",1088.4369552799,504.2247897,"Palearctic",2080030460,"SWE",2.158634358155
"393","S7347.S7350","S7347","S7350",649.866678865188,108.4613364,"Palearctic",2080030460,"SWE",5.99168976185682
"394","S7352.S7350","S7352","S7350",441.705621995556,395.7634533,"Palearctic",2080030460,"SWE",1.11608491969755
"395","S7347.S7352","S7347","S7352",1088.4369552799,504.2247897,"Palearctic",2080030460,"SWE",2.158634358155
"396","S7350.S7352","S7350","S7352",441.705621995556,395.7634533,"Palearctic",2080030460,"SWE",1.11608491969755
"397","S7533.S7531","S7533","S7531",604.733289022861,65.27606303,"Palearctic",2080030370,"SWE",9.26424267874326
"398","S7545.S7531","S7545","S7531",1184.87244833332,341.5339066,"Palearctic",2080030370,"SWE",3.46926740050153
"399","S7552.S7531","S7552","S7531",6101.94545905129,4936.506951,"Palearctic",2080030370,"SWE",1.23608566130251
"400","S7531.S7533","S7531","S7533",604.733289022861,65.27606303,"Palearctic",2080030370,"SWE",9.26424267874326
"401","S7545.S7533","S7545","S7533",1130.38658577104,276.2578435,"Palearctic",2080030370,"SWE",4.09178096610692
"402","S7552.S7533","S7552","S7533",6373.31563986699,4871.230888,"Palearctic",2080030370,"SWE",1.30835835672813
"403","S7531.S7545","S7531","S7545",1184.87244833332,341.5339066,"Palearctic",2080030370,"SWE",3.46926740050153
"404","S7533.S7545","S7533","S7545",1130.38658577104,276.2578435,"Palearctic",2080030370,"SWE",4.09178096610692
"405","S7552.S7545","S7552","S7545",5317.48134654529,4594.973044,"Palearctic",2080030370,"SWE",1.15723885551162
"406","S7548.S7547","S7548","S7547",1196.39689367081,850.8591852,"Palearctic",2080030370,"SWE",1.4061044582713
"407","S7552.S7547","S7552","S7547",2660.28160674248,933.6850349,"Palearctic",2080030370,"SWE",2.84922806653681
"408","S7547.S7548","S7547","S7548",1196.39689367081,850.8591852,"Palearctic",2080030370,"SWE",1.4061044582713
"409","S7552.S7548","S7552","S7548",3726.72189244313,1784.54422,"Palearctic",2080030370,"SWE",2.08833261214627
"410","S7531.S7552","S7531","S7552",6101.94545905129,4936.506951,"Palearctic",2080030370,"SWE",1.23608566130251
"411","S7533.S7552","S7533","S7552",6373.31563986699,4871.230888,"Palearctic",2080030370,"SWE",1.30835835672813
"412","S7545.S7552","S7545","S7552",5317.48134654529,4594.973044,"Palearctic",2080030370,"SWE",1.15723885551162
"413","S7547.S7552","S7547","S7552",2660.28160674248,933.6850349,"Palearctic",2080030370,"SWE",2.84922806653681
"414","S7548.S7552","S7548","S7552",3726.72189244313,1784.54422,"Palearctic",2080030370,"SWE",2.08833261214627
"415","S7585.S7584","S7585","S7584",854.062621989661,831.9334802,"Palearctic",2080030420,"SWE",1.0265996528765
"416","S7584.S7585","S7584","S7585",854.062621989661,831.9334802,"Palearctic",2080030420,"SWE",1.0265996528765
"417","S809.S791","S809","S791",1919.62648749972,779.5718804,"Palearctic",2080032980,"SWE",2.46241114612133
"418","S831.S791","S831","S791",2640.73356993896,779.5718804,"Palearctic",2080032980,"SWE",3.38741511377244
"419","S8023.S8017","S8023","S8017",4008.60899221469,3924.830797,"Palearctic",2080030220,"SWE",1.02134568330404
"420","S8017.S8023","S8017","S8023",4008.60899221469,3924.830797,"Palearctic",2080030220,"SWE",1.02134568330404
"421","S8053.S8052","S8053","S8052",398.190088906607,396.8393589,"Palearctic",2080030220,"SWE",1.00340371985871
"422","S8052.S8053","S8052","S8053",398.190088906607,396.8393589,"Palearctic",2080030220,"SWE",1.00340371985871
"423","S8143.S8081","S8143","S8081",7113.8076440469,7103.588203,"Palearctic",2080030160,"SWE",1.00143863083766
"424","S8146.S8084","S8146","S8084",6414.71741865385,6371.961541,"Palearctic",2080030160,"SWE",1.00671000246608
"425","S791.S809","S791","S809",1919.62648749972,779.5718804,"Palearctic",2080032980,"SWE",2.46241114612133
"426","S831.S809","S831","S809",1497.48389923373,0,"Palearctic",2080032980,"SWE",Inf
"427","S8081.S8143","S8081","S8143",7113.8076440469,7103.588203,"Palearctic",2080030160,"SWE",1.00143863083766
"428","S8084.S8146","S8084","S8146",6414.71741865385,6371.961541,"Palearctic",2080030160,"SWE",1.00671000246608
"429","S8286.S8284","S8286","S8284",220.384544115708,196.8239832,"Palearctic",2080030100,"SWE",1.11970370954117
"430","S8284.S8286","S8284","S8286",220.384544115708,196.8239832,"Palearctic",2080030100,"SWE",1.11970370954117
"431","S791.S831","S791","S831",2640.73356993896,779.5718804,"Palearctic",2080032980,"SWE",3.38741511377244
"432","S809.S831","S809","S831",1497.48389923373,0,"Palearctic",2080032980,"SWE",Inf
"433","S8335.S8329","S8335","S8329",3169.7797935598,3120.819637,"Palearctic",2080030160,"SWE",1.01568823650663
"434","S8341.S8330","S8341","S8330",4190.29004600008,1981.614594,"Palearctic",2080030100,"SWE",2.11458376350658
"435","S8329.S8335","S8329","S8335",3169.7797935598,3120.819637,"Palearctic",2080030160,"SWE",1.01568823650663
"436","S8330.S8341","S8330","S8341",4190.29004600008,1981.614594,"Palearctic",2080030100,"SWE",2.11458376350658
"437","S8477.S8476","S8477","S8476",183.57083564421,46.2064834,"Palearctic",2080030100,"SWE",3.97283718942805
"438","S8478.S8476","S8478","S8476",992.429343606615,801.5726849,"Palearctic",2080030100,"SWE",1.23810274763844
"439","S8476.S8477","S8476","S8477",183.57083564421,46.2064834,"Palearctic",2080030100,"SWE",3.97283718942805
"440","S8478.S8477","S8478","S8477",1139.27949042786,847.7791683,"Palearctic",2080030100,"SWE",1.34383992085154
"441","S8476.S8478","S8476","S8478",992.429343606615,801.5726849,"Palearctic",2080030100,"SWE",1.23810274763844
"442","S8477.S8478","S8477","S8478",1139.27949042786,847.7791683,"Palearctic",2080030100,"SWE",1.34383992085154
"443","S8485.S8484","S8485","S8484",233.85783139181,223.6301305,"Palearctic",2080030100,"SWE",1.04573489658546
"444","S8484.S8485","S8484","S8485",233.85783139181,223.6301305,"Palearctic",2080030100,"SWE",1.04573489658546
"445","S8490.S8486","S8490","S8486",167.891202460994,166.0661938,"Palearctic",2080030100,"SWE",1.01098964587092
"446","S8486.S8490","S8486","S8490",167.891202460994,166.0661938,"Palearctic",2080030100,"SWE",1.01098964587092
"447","S8493.S8492","S8493","S8492",414.507019583596,411.3717153,"Palearctic",2080030100,"SWE",1.0076215844867
"448","S8494.S8492","S8494","S8492",400.615515037033,388.9261918,"Palearctic",2080030100,"SWE",1.03005537678739
"449","S8496.S8492","S8496","S8492",854.010620232177,848.9542708,"Palearctic",2080030100,"SWE",1.00595597384464
"450","S8492.S8493","S8492","S8493",414.507019583596,411.3717153,"Palearctic",2080030100,"SWE",1.0076215844867
"451","S8494.S8493","S8494","S8493",49.9700860767532,22.44552347,"Palearctic",2080030100,"SWE",2.22628294428248
"452","S8496.S8493","S8496","S8493",439.580991961283,437.5825555,"Palearctic",2080030100,"SWE",1.0045669929849
"453","S8492.S8494","S8492","S8494",400.615515037033,388.9261918,"Palearctic",2080030100,"SWE",1.03005537678739
"454","S8493.S8494","S8493","S8494",49.9700860767532,22.44552347,"Palearctic",2080030100,"SWE",2.22628294428248
"455","S8492.S8496","S8492","S8496",854.010620232177,848.9542708,"Palearctic",2080030100,"SWE",1.00595597384464
"456","S8493.S8496","S8493","S8496",439.580991961283,437.5825555,"Palearctic",2080030100,"SWE",1.0045669929849
"457","S864.S850","S864","S850",598.404588724953,593.4778154,"Palearctic",2080032980,"SWE",1.0083015290498
"458","S869.S850","S869","S850",635.068837648527,629.9266569,"Palearctic",2080032980,"SWE",1.00816314199788
"459","S850.S864","S850","S864",598.404588724953,593.4778154,"Palearctic",2080032980,"SWE",1.0083015290498
"460","S869.S864","S869","S864",36.6698645179004,36.44884153,"Palearctic",2080032980,"SWE",1.00606392353289
"461","S850.S869","S850","S869",635.068837648527,629.9266569,"Palearctic",2080032980,"SWE",1.00816314199788
"462","S864.S869","S864","S869",36.6698645179004,36.44884153,"Palearctic",2080032980,"SWE",1.00606392353289
"463","S893.S891","S893","S891",105.497725389864,31.63271002,"Palearctic",2080032980,"SWE",3.33508337803377
"464","S911.S891","S911","S891",568.463774087017,271.7326182,"Palearctic",2080032980,"SWE",2.0919968233943
"465","S928.S891","S928","S891",1758.19535833376,941.19988,"Palearctic",2080032980,"SWE",1.86803610550158
"466","S891.S893","S891","S893",105.497725389864,31.63271002,"Palearctic",2080032980,"SWE",3.33508337803377
"467","S911.S893","S911","S893",465.384001755879,240.0999082,"Palearctic",2080032980,"SWE",1.93829312657721
"468","S928.S893","S928","S893",1654.44871561794,909.56717,"Palearctic",2080032980,"SWE",1.8189406678101
"469","S891.S911","S891","S911",568.463774087017,271.7326182,"Palearctic",2080032980,"SWE",2.0919968233943
"470","S893.S911","S893","S911",465.384001755879,240.0999082,"Palearctic",2080032980,"SWE",1.93829312657721
"471","S928.S911","S928","S911",1189.85075013087,669.4672618,"Palearctic",2080032980,"SWE",1.77730983727526
"472","S891.S928","S891","S928",1758.19535833376,941.19988,"Palearctic",2080032980,"SWE",1.86803610550158
"473","S893.S928","S893","S928",1654.44871561794,909.56717,"Palearctic",2080032980,"SWE",1.8189406678101
"474","S911.S928","S911","S928",1189.85075013087,669.4672618,"Palearctic",2080032980,"SWE",1.77730983727526
"475","S8002.S8001","S8002","S8001",3095.54587199381,1258.750159,"Australasia",5080070260,"AUS",2.45922183195833
"476","S8001.S8002","S8001","S8002",3095.54587199381,1258.750159,"Australasia",5080070260,"AUS",2.45922183195833
"477","S11383.S11264","S11383","S11264",1035.14625115315,1012.621514,"Nearctic",7080047060,"USA",1.02224398439272
"478","S11264.S11383","S11264","S11383",1035.14625115315,1012.621514,"Nearctic",7080047060,"USA",1.02224398439272
"479","S11830.S11784","S11830","S11784",1542.03779002512,934.4639753,"Nearctic",7080047060,"USA",1.65018430970554
"480","S11784.S11830","S11784","S11830",1542.03779002512,934.4639753,"Nearctic",7080047060,"USA",1.65018430970554
"481","S11872.S11830","S11872","S11830",870.661848857792,632.4158233,"Nearctic",7080047060,"USA",1.37672369472763
"482","S11830.S11872","S11830","S11872",870.661848857792,632.4158233,"Nearctic",7080047060,"USA",1.37672369472763
"483","S6165.S6120","S6165","S6120",1000.96086863562,977.5735308,"Nearctic",7080047060,"USA",1.02392386567227
"484","S6120.S6165","S6120","S6165",1000.96086863562,977.5735308,"Nearctic",7080047060,"USA",1.02392386567227
